IncidentID,Timestamp,Resource,IncidentType,Severity,ResolutionTime
INC_4306,2023-01-25 19:52:00,Resource_35,Outage,Low,44.226664084512215
INC_4307,2023-12-07 14:20:00,Resource_32,Configuration Issue,Medium,47.226645298421786
INC_4308,2023-09-23 14:28:00,Resource_27,Performance,Low,39.2089243599136
INC_4309,2023-02-20 02:56:00,Resource_47,Hardware Failure,Low,27.33784331857284
INC_4310,2023-02-07 02:54:00,Resource_12,Configuration Issue,Low,43.97948075379911
INC_4311,2023-01-04 16:05:00,Resource_42,Security Breach,High,3.648904915088141
INC_4312,2023-06-02 00:35:00,Resource_43,Performance,High,4.219332238084636
INC_4313,2023-11-18 00:26:00,Resource_26,Configuration Issue,Low,20.72662242715199
INC_4314,2023-06-27 09:10:00,Resource_31,Performance,High,19.02074113842474
INC_4315,2023-03-14 11:30:00,Resource_45,Hardware Failure,Low,45.43412209816932
INC_4316,2023-11-20 10:24:00,Resource_44,Performance,High,34.074821772511974
INC_4317,2023-03-28 09:24:00,Resource_50,Performance,Medium,26.947139259143107
INC_4318,2023-02-28 19:05:00,Resource_48,Outage,Medium,5.474632911683979
INC_4319,2023-02-04 20:41:00,Resource_6,Hardware Failure,High,30.0103186389729
INC_4320,2023-05-04 18:02:00,Resource_10,Performance,Medium,9.9489852255955
INC_4321,2023-12-14 09:15:00,Resource_32,Performance,Low,12.183399577977237
INC_4322,2023-10-11 07:32:00,Resource_2,Outage,Medium,25.127558474471638
INC_4323,2023-04-30 07:22:00,Resource_34,Configuration Issue,Medium,10.810136762725579
INC_4324,2023-04-17 19:14:00,Resource_18,Performance,Medium,38.652805668329314
INC_4325,2023-04-30 03:25:00,Resource_31,Configuration Issue,Low,29.754928324200684
INC_4326,2023-02-23 13:20:00,Resource_6,Security Breach,Low,43.34099996995397
INC_4327,2023-06-05 03:14:00,Resource_28,Configuration Issue,Low,36.817902942592156
INC_4328,2023-11-10 23:35:00,Resource_34,Performance,Medium,23.75641151515639
INC_4329,2023-11-10 03:54:00,Resource_11,Performance,Low,36.4573658389851
INC_4330,2023-05-14 02:49:00,Resource_31,Configuration Issue,Medium,46.09653033809483
INC_4331,2023-04-15 10:28:00,Resource_48,Hardware Failure,Medium,12.299766268245587
INC_4332,2023-01-15 03:28:00,Resource_19,Security Breach,Low,4.426152327451877
INC_4333,2023-08-13 10:05:00,Resource_50,Security Breach,High,33.51981180144437
INC_4334,2023-12-19 18:01:00,Resource_42,Performance,Low,30.082093986380116
INC_4335,2023-04-14 07:43:00,Resource_41,Configuration Issue,Low,33.608107743334145
INC_4336,2023-05-12 09:36:00,Resource_24,Hardware Failure,Low,34.34227322499543
INC_4337,2023-07-08 23:15:00,Resource_50,Performance,Low,15.817332486646627
INC_4338,2023-11-04 08:16:00,Resource_28,Configuration Issue,Low,44.10346700687247
INC_4339,2023-07-19 01:21:00,Resource_1,Performance,High,14.37130617644972
INC_4340,2023-01-14 11:34:00,Resource_45,Hardware Failure,Low,10.74398589201488
INC_4341,2023-05-24 02:13:00,Resource_1,Performance,Medium,24.005149333894302
INC_4342,2023-03-24 14:45:00,Resource_28,Performance,Critical,25.2341221009297
INC_4343,2023-05-14 10:41:00,Resource_17,Configuration Issue,Medium,21.167122775834354
INC_4344,2023-11-19 01:57:00,Resource_50,Performance,Low,46.286900907896054
INC_4345,2023-11-04 11:06:00,Resource_26,Outage,Low,25.38060253361275
INC_4346,2023-10-02 23:53:00,Resource_16,Performance,Low,23.541696930646918
INC_4347,2023-10-08 06:34:00,Resource_16,Hardware Failure,Critical,19.793181989589446
INC_4348,2023-01-08 16:43:00,Resource_23,Outage,Low,36.53153424291747
INC_4349,2023-08-17 13:23:00,Resource_11,Configuration Issue,Low,11.290039889821587
INC_4350,2023-07-09 11:56:00,Resource_27,Performance,Low,14.496976694640946
INC_4351,2023-10-08 07:45:00,Resource_20,Configuration Issue,Medium,34.265731666030554
INC_4352,2023-08-07 23:57:00,Resource_13,Configuration Issue,Low,11.646356687646701
INC_4353,2023-11-02 03:36:00,Resource_47,Performance,High,31.981635398226658
INC_4354,2023-03-28 17:34:00,Resource_11,Performance,Low,3.8064082159138115
INC_4355,2023-07-22 15:21:00,Resource_24,Configuration Issue,Low,15.981434867969643
INC_4356,2023-11-19 14:46:00,Resource_18,Configuration Issue,Low,43.522825753930746
INC_4357,2023-03-30 15:21:00,Resource_26,Performance,Medium,40.85206988038603
INC_4358,2023-02-06 01:03:00,Resource_49,Security Breach,Low,35.812735701120474
INC_4359,2023-06-13 14:28:00,Resource_47,Security Breach,Critical,25.938807302915475
INC_4360,2023-04-08 02:08:00,Resource_15,Performance,Low,5.140035657165707
INC_4361,2023-08-03 09:47:00,Resource_2,Performance,Low,20.26119840469666
INC_4362,2023-10-25 03:06:00,Resource_29,Configuration Issue,Low,19.27811763121698
INC_4363,2023-11-03 11:59:00,Resource_16,Outage,High,38.719773158541024
INC_4364,2023-02-05 01:34:00,Resource_13,Outage,Low,14.906038093613871
INC_4365,2023-07-02 10:52:00,Resource_32,Performance,Low,44.55061585016034
INC_4366,2023-04-27 10:39:00,Resource_4,Configuration Issue,Low,24.347439634735743
INC_4367,2023-01-02 17:00:00,Resource_19,Performance,High,33.47869853872463
INC_4368,2023-05-17 21:33:00,Resource_5,Hardware Failure,Low,23.81870511446093
INC_4369,2023-12-09 19:12:00,Resource_50,Security Breach,Low,24.818485827782325
INC_4370,2023-03-26 07:45:00,Resource_2,Security Breach,Low,6.300073106490517
INC_4371,2023-02-18 01:32:00,Resource_28,Security Breach,High,5.471546121619543
INC_4372,2023-02-09 18:37:00,Resource_38,Outage,Medium,6.660847004674014
INC_4373,2023-08-17 05:18:00,Resource_10,Outage,Medium,28.055683359648953
INC_4374,2023-06-21 23:23:00,Resource_19,Configuration Issue,High,8.099910934680587
INC_4375,2023-01-19 23:47:00,Resource_25,Performance,Low,32.56411565422675
INC_4376,2023-03-09 19:46:00,Resource_12,Performance,Low,21.6396068988119
INC_4377,2023-12-14 13:48:00,Resource_50,Outage,Medium,17.722432381875755
INC_4378,2023-06-30 00:58:00,Resource_19,Performance,High,11.38649652180727
INC_4379,2023-06-11 21:15:00,Resource_15,Performance,Medium,14.974045084246116
INC_4380,2023-01-07 08:48:00,Resource_36,Performance,Low,1.7461033224119376
INC_4381,2023-09-09 06:57:00,Resource_16,Performance,Medium,5.8839650619309065
INC_4382,2023-10-10 15:53:00,Resource_1,Performance,High,8.867574378125129
INC_4383,2023-07-24 10:46:00,Resource_43,Configuration Issue,High,40.60370898865062
INC_4384,2023-11-03 05:32:00,Resource_26,Configuration Issue,Medium,33.196623659063604
INC_4385,2023-01-15 18:39:00,Resource_35,Performance,Low,14.610987420978201
INC_4386,2023-07-08 18:12:00,Resource_36,Performance,Low,46.4058907594478
INC_4387,2023-03-29 14:21:00,Resource_49,Security Breach,High,23.139540719736672
INC_4388,2023-12-02 20:53:00,Resource_9,Performance,Low,1.3042152841116939
INC_4389,2023-02-13 05:19:00,Resource_32,Security Breach,Low,33.41158995709768
INC_4390,2023-09-22 17:46:00,Resource_9,Performance,Low,41.029848400819894
INC_4391,2023-01-01 08:49:00,Resource_42,Outage,Low,27.155401153606935
INC_4392,2023-07-01 02:22:00,Resource_48,Outage,High,38.72517814461719
INC_4393,2023-10-30 23:39:00,Resource_21,Performance,Medium,12.836976750404618
INC_4394,2023-05-31 08:15:00,Resource_23,Security Breach,Medium,5.130093046830515
INC_4395,2023-12-27 09:04:00,Resource_43,Performance,Medium,22.926285388992255
INC_4396,2023-09-29 05:51:00,Resource_42,Performance,Low,26.061980845418255
INC_4397,2023-03-03 23:17:00,Resource_24,Configuration Issue,Low,23.07213899238877
INC_4398,2023-10-17 01:56:00,Resource_24,Outage,Low,19.851635520243434
INC_4399,2023-04-23 21:16:00,Resource_30,Hardware Failure,Medium,45.03319195626714
INC_4400,2023-10-06 20:05:00,Resource_2,Configuration Issue,High,13.902517844122087
INC_4401,2023-08-09 22:45:00,Resource_36,Configuration Issue,Low,15.660987624920306
INC_4402,2023-12-06 12:00:00,Resource_5,Configuration Issue,Low,21.306708213825143
INC_4403,2023-05-17 04:20:00,Resource_29,Outage,Low,20.247065702017505
INC_4404,2023-12-04 04:41:00,Resource_44,Outage,Medium,25.069697469071247
INC_4405,2023-04-12 10:52:00,Resource_15,Security Breach,Critical,24.92850562706599
INC_4406,2023-10-27 08:24:00,Resource_24,Configuration Issue,Low,20.018668021294012
INC_4407,2023-05-02 04:01:00,Resource_40,Configuration Issue,Low,9.064900679467089
INC_4408,2023-02-07 11:56:00,Resource_34,Configuration Issue,Low,42.81186971903223
INC_4409,2023-03-21 09:37:00,Resource_44,Outage,Low,3.5024860510204516
INC_4410,2023-02-13 11:41:00,Resource_36,Outage,Low,24.016609257124216
INC_4411,2023-01-29 15:35:00,Resource_8,Outage,Low,47.66220892280053
INC_4412,2023-06-09 11:41:00,Resource_37,Performance,Low,31.757730729708573
INC_4413,2023-11-27 02:43:00,Resource_28,Configuration Issue,Low,3.0384723495687496
INC_4414,2023-10-21 11:20:00,Resource_23,Hardware Failure,Medium,24.934398143054185
INC_4415,2023-12-02 21:23:00,Resource_16,Outage,Low,37.987137271535474
INC_4416,2023-12-11 08:04:00,Resource_20,Performance,Medium,25.26217141005
INC_4417,2023-08-02 05:35:00,Resource_4,Configuration Issue,Medium,8.194600601853688
INC_4418,2023-11-05 22:57:00,Resource_2,Outage,Medium,43.96761481027424
INC_4419,2023-06-23 07:56:00,Resource_45,Performance,Low,14.82391138974493
INC_4420,2023-01-19 06:30:00,Resource_46,Outage,Low,4.115844739858764
INC_4421,2023-04-14 16:14:00,Resource_47,Security Breach,Medium,28.109804877646415
INC_4422,2023-09-29 00:57:00,Resource_42,Performance,Low,33.45177766468359
INC_4423,2023-12-26 01:52:00,Resource_47,Outage,Low,42.135933711341664
INC_4424,2023-10-07 02:26:00,Resource_2,Outage,Medium,16.93702375964167
INC_4425,2023-07-08 07:02:00,Resource_43,Outage,Low,47.07911969504297
INC_4426,2023-10-10 00:30:00,Resource_34,Performance,Medium,22.21091203342759
INC_4427,2023-02-12 03:12:00,Resource_16,Performance,Critical,32.65129265290004
INC_4428,2023-06-24 02:25:00,Resource_49,Outage,Low,31.08309415466428
INC_4429,2023-01-29 12:59:00,Resource_4,Performance,Low,19.877154056614817
INC_4430,2023-07-25 19:46:00,Resource_33,Performance,Low,36.399016159314236
INC_4431,2023-11-22 07:14:00,Resource_32,Outage,Medium,27.61699513281292
INC_4432,2023-09-26 22:12:00,Resource_31,Configuration Issue,Low,30.9017439874072
INC_4433,2023-06-25 20:19:00,Resource_35,Outage,High,9.29939630623523
INC_4434,2023-06-28 01:45:00,Resource_8,Configuration Issue,Medium,24.718452647724355
INC_4435,2023-12-01 11:55:00,Resource_42,Performance,Low,43.80126267069397
INC_4436,2023-04-23 17:47:00,Resource_2,Outage,Medium,22.747841402440326
INC_4437,2023-03-02 17:20:00,Resource_11,Outage,Medium,9.844466088848435
INC_4438,2023-04-04 10:19:00,Resource_2,Performance,Medium,25.980585506382173
INC_4439,2023-12-11 22:20:00,Resource_11,Performance,High,35.483672948448366
INC_4440,2023-06-21 09:03:00,Resource_28,Performance,Medium,12.069334099557652
INC_4441,2023-12-20 13:13:00,Resource_12,Performance,Medium,47.5198212307362
INC_4442,2023-04-28 03:40:00,Resource_5,Outage,Low,3.3881318629857864
INC_4443,2023-08-16 22:58:00,Resource_40,Outage,Low,0.7048945992747206
INC_4444,2023-11-16 03:19:00,Resource_10,Configuration Issue,Low,41.618647241239636
INC_4445,2023-09-24 13:40:00,Resource_9,Configuration Issue,High,41.98142264734104
INC_4446,2023-10-07 04:34:00,Resource_29,Performance,High,17.2567281323998
INC_4447,2023-03-02 14:48:00,Resource_9,Security Breach,Medium,12.434937970494142
INC_4448,2023-09-26 13:51:00,Resource_48,Performance,Low,29.635107281559996
INC_4449,2023-06-30 15:10:00,Resource_4,Performance,Low,31.71561202663928
INC_4450,2023-09-19 18:24:00,Resource_14,Security Breach,Low,22.044275050326842
INC_4451,2023-01-22 00:02:00,Resource_7,Performance,Low,39.9226036541013
INC_4452,2023-12-25 04:51:00,Resource_10,Hardware Failure,High,38.91173334539825
INC_4453,2023-12-04 16:29:00,Resource_26,Hardware Failure,Low,32.421515650356525
INC_4454,2023-02-09 19:40:00,Resource_24,Performance,Low,6.059057534105623
INC_4455,2023-10-21 18:21:00,Resource_3,Performance,Medium,34.6655697147925
INC_4456,2023-03-03 09:33:00,Resource_11,Security Breach,Low,8.327651983572618
INC_4457,2023-09-26 17:26:00,Resource_38,Performance,Low,4.937534223323539
INC_4458,2023-01-19 06:37:00,Resource_41,Performance,High,23.47741036996549
INC_4459,2023-07-14 15:51:00,Resource_23,Hardware Failure,Low,18.68094754695837
INC_4460,2023-12-20 21:24:00,Resource_32,Security Breach,Medium,46.78899256042969
INC_4461,2023-11-18 01:45:00,Resource_28,Performance,High,21.39395749517884
INC_4462,2023-01-05 12:06:00,Resource_50,Performance,High,4.1976153608198405
INC_4463,2023-02-01 19:11:00,Resource_7,Performance,Medium,5.953025508067036
INC_4464,2023-09-19 00:25:00,Resource_37,Performance,High,44.49200944432762
INC_4465,2023-07-24 21:03:00,Resource_7,Performance,Low,26.30627372492835
INC_4466,2023-01-16 00:04:00,Resource_18,Performance,Low,35.31331944559785
INC_4467,2023-12-11 20:36:00,Resource_12,Outage,Low,18.882513681969638
INC_4468,2023-12-21 11:10:00,Resource_45,Configuration Issue,High,42.78179793137806
INC_4469,2023-04-15 06:53:00,Resource_34,Outage,Medium,34.00971615809418
INC_4470,2023-03-25 11:21:00,Resource_27,Performance,Low,29.900950884257444
INC_4471,2023-05-21 05:34:00,Resource_6,Performance,Low,44.78377049288352
INC_4472,2023-02-03 23:22:00,Resource_27,Security Breach,Critical,20.972333533776467
INC_4473,2023-03-26 10:47:00,Resource_31,Performance,High,27.249638746358347
INC_4474,2023-06-10 16:26:00,Resource_50,Performance,High,19.74716801037964
INC_4475,2023-04-08 13:35:00,Resource_42,Performance,High,9.3066554416396
INC_4476,2023-01-11 07:01:00,Resource_18,Performance,Medium,2.0121544427685403
INC_4477,2023-05-09 13:50:00,Resource_34,Hardware Failure,Low,13.967208566871472
INC_4478,2023-06-28 13:56:00,Resource_36,Configuration Issue,Low,16.71757690539129
INC_4479,2023-11-22 18:46:00,Resource_28,Security Breach,Medium,8.670308322543116
INC_4480,2023-03-31 07:43:00,Resource_37,Hardware Failure,Low,36.66837264246091
INC_4481,2023-01-01 04:02:00,Resource_41,Performance,Medium,13.882806162128947
INC_4482,2023-05-25 12:50:00,Resource_16,Outage,High,12.717035261138841
INC_4483,2023-01-08 02:47:00,Resource_11,Performance,Low,25.874681513284504
INC_4484,2023-08-07 06:06:00,Resource_28,Performance,Low,23.066517293624027
INC_4485,2023-05-07 11:01:00,Resource_22,Performance,Critical,29.72479198778437
INC_4486,2023-04-19 05:25:00,Resource_16,Outage,Low,4.812322188082583
INC_4487,2023-06-21 14:03:00,Resource_19,Performance,Low,36.28831645635723
INC_4488,2023-05-09 08:51:00,Resource_17,Outage,Medium,41.44283924004803
INC_4489,2023-11-17 09:15:00,Resource_41,Configuration Issue,High,32.50716251517314
INC_4490,2023-05-03 07:52:00,Resource_5,Configuration Issue,Low,8.907416510577495
INC_4491,2023-11-05 07:27:00,Resource_48,Performance,Low,46.96555126451514
INC_4492,2023-10-03 18:53:00,Resource_28,Security Breach,Medium,8.480195819111085
INC_4493,2023-12-05 15:57:00,Resource_19,Configuration Issue,Low,33.218153073864634
INC_4494,2023-02-17 20:23:00,Resource_20,Performance,Low,3.861698429287194
INC_4495,2023-10-04 16:17:00,Resource_7,Outage,Low,21.91874414737179
INC_4496,2023-06-26 07:16:00,Resource_39,Performance,Critical,2.645094245924745
INC_4497,2023-12-29 12:41:00,Resource_50,Hardware Failure,Low,25.49627742351701
INC_4498,2023-05-29 05:05:00,Resource_35,Performance,Low,18.054214803335853
INC_4499,2023-09-28 22:28:00,Resource_8,Outage,Critical,21.87492718628215
INC_4500,2023-05-25 17:42:00,Resource_50,Configuration Issue,High,43.91835581218489
INC_4501,2023-08-14 08:10:00,Resource_39,Hardware Failure,High,36.21359118414224
INC_4502,2023-02-11 00:28:00,Resource_29,Performance,High,7.242913029852139
INC_4503,2023-05-15 14:36:00,Resource_12,Security Breach,Medium,2.486089322464527
INC_4504,2023-09-14 19:19:00,Resource_23,Configuration Issue,Low,14.408796169183958
INC_4505,2023-12-23 06:22:00,Resource_34,Performance,Low,38.36971399590244
INC_4506,2023-03-04 00:05:00,Resource_42,Performance,Low,29.49458278368374
INC_4507,2023-12-28 02:25:00,Resource_37,Configuration Issue,Low,11.309963826326129
INC_4508,2023-05-26 22:28:00,Resource_49,Security Breach,Medium,12.87307965683582
INC_4509,2023-01-30 19:31:00,Resource_18,Hardware Failure,Medium,20.701506459231766
INC_4510,2023-11-11 21:46:00,Resource_34,Outage,High,32.24258117705445
INC_4511,2023-01-28 07:52:00,Resource_39,Outage,Low,26.26227371457547
INC_4512,2023-04-05 07:52:00,Resource_11,Outage,Low,28.0196425820315
INC_4513,2023-12-09 05:37:00,Resource_35,Configuration Issue,Low,36.05048289353422
INC_4514,2023-11-13 15:40:00,Resource_29,Performance,Critical,13.481923394248604
INC_4515,2023-09-05 11:00:00,Resource_5,Configuration Issue,Medium,30.1581758367263
INC_4516,2023-08-24 21:16:00,Resource_31,Performance,Low,32.81316148216361
INC_4517,2023-10-17 05:12:00,Resource_3,Outage,Low,23.11640867841112
INC_4518,2023-05-15 23:38:00,Resource_36,Security Breach,Low,9.164042493517085
INC_4519,2023-03-01 11:51:00,Resource_5,Configuration Issue,Medium,12.231831425247288
INC_4520,2023-05-03 09:36:00,Resource_46,Configuration Issue,Medium,32.68849193134839
INC_4521,2023-11-04 09:03:00,Resource_37,Outage,High,31.37487443946141
INC_4522,2023-03-10 11:11:00,Resource_36,Configuration Issue,High,32.26713907195152
INC_4523,2023-05-22 18:39:00,Resource_13,Security Breach,Low,25.08988499472383
INC_4524,2023-02-16 21:31:00,Resource_28,Configuration Issue,Medium,30.003636462633256
INC_4525,2023-12-19 23:19:00,Resource_4,Outage,Medium,6.418531978199994
INC_4526,2023-05-31 09:31:00,Resource_43,Performance,High,27.49399338351899
INC_4527,2023-04-16 20:10:00,Resource_27,Hardware Failure,High,31.195945714510433
INC_4528,2023-04-22 03:56:00,Resource_7,Performance,Medium,15.798839370286853
INC_4529,2023-06-19 01:14:00,Resource_12,Outage,High,38.99848699473404
INC_4530,2023-09-14 06:15:00,Resource_11,Performance,Medium,25.01962068869644
INC_4531,2023-03-21 02:01:00,Resource_27,Hardware Failure,Low,8.99063904923655
INC_4532,2023-07-02 02:39:00,Resource_30,Performance,High,21.194498700354952
INC_4533,2023-12-18 08:45:00,Resource_23,Outage,Low,46.36211368386208
INC_4534,2023-02-15 00:01:00,Resource_37,Outage,Critical,20.903429699257302
INC_4535,2023-09-17 21:46:00,Resource_37,Hardware Failure,Medium,11.60348378288274
INC_4536,2023-04-11 07:25:00,Resource_46,Configuration Issue,Low,4.3504043405591855
INC_4537,2023-02-19 17:30:00,Resource_29,Hardware Failure,Medium,25.030740524896682
INC_4538,2023-11-22 05:50:00,Resource_17,Outage,Low,24.32334664709135
INC_4539,2023-03-10 21:43:00,Resource_36,Security Breach,Low,7.435895680210741
INC_4540,2023-04-13 01:30:00,Resource_18,Performance,Medium,20.45354063619696
INC_4541,2023-12-08 22:20:00,Resource_35,Performance,Medium,46.7962580572247
INC_4542,2023-02-10 05:19:00,Resource_50,Performance,Medium,31.477453912390423
INC_4543,2023-05-26 18:53:00,Resource_22,Hardware Failure,Low,38.53697322502211
INC_4544,2023-12-29 15:06:00,Resource_13,Outage,Low,32.5697944721192
INC_4545,2023-02-09 03:55:00,Resource_44,Outage,Low,9.130685286774757
INC_4546,2023-11-01 18:49:00,Resource_18,Performance,Medium,45.11147316881015
INC_4547,2023-06-22 10:09:00,Resource_27,Performance,Medium,36.944505030817886
INC_4548,2023-11-06 23:27:00,Resource_45,Configuration Issue,Low,39.76277349566431
INC_4549,2023-07-02 21:19:00,Resource_11,Hardware Failure,Medium,26.10629796733251
INC_4550,2023-11-30 01:09:00,Resource_20,Security Breach,High,39.762688368847634
INC_4551,2023-11-20 04:58:00,Resource_41,Outage,Medium,33.4901384742334
INC_4552,2023-05-19 21:16:00,Resource_23,Performance,Low,42.349574401448486
INC_4553,2023-09-12 00:02:00,Resource_40,Security Breach,Low,7.505051660206343
INC_4554,2023-10-13 12:40:00,Resource_43,Performance,High,44.4508131386719
INC_4555,2023-01-03 13:12:00,Resource_48,Performance,Medium,9.586180002113954
INC_4556,2023-05-09 10:57:00,Resource_35,Performance,Medium,36.85563020765161
INC_4557,2023-10-20 13:36:00,Resource_4,Configuration Issue,Low,8.54863947182962
INC_4558,2023-07-24 23:08:00,Resource_3,Performance,Medium,2.167966798853291
INC_4559,2023-08-22 05:38:00,Resource_41,Performance,Low,31.015115661970242
INC_4560,2023-08-17 06:09:00,Resource_35,Hardware Failure,Low,40.416907714806065
INC_4561,2023-01-11 21:15:00,Resource_27,Configuration Issue,High,47.34629087538077
INC_4562,2023-08-06 21:38:00,Resource_12,Performance,Low,13.174071010938716
INC_4563,2023-12-14 20:19:00,Resource_4,Performance,Low,9.179675066910697
INC_4564,2023-12-01 08:14:00,Resource_11,Security Breach,Low,24.269744830745854
INC_4565,2023-10-03 16:35:00,Resource_7,Configuration Issue,Low,44.115025245361714
INC_4566,2023-11-02 15:34:00,Resource_7,Performance,Critical,30.458948216184474
INC_4567,2023-05-10 20:29:00,Resource_31,Outage,Low,17.994112921395757
INC_4568,2023-09-05 21:34:00,Resource_13,Performance,Medium,32.453195649759365
INC_4569,2023-03-11 05:12:00,Resource_24,Outage,High,1.112162021852288
INC_4570,2023-06-17 08:52:00,Resource_6,Outage,Critical,7.873731546277275
INC_4571,2023-11-02 08:58:00,Resource_28,Performance,Low,20.92415449880054
INC_4572,2023-04-16 11:12:00,Resource_38,Performance,High,36.01413452102015
INC_4573,2023-10-13 03:06:00,Resource_22,Outage,Low,24.47252701392762
INC_4574,2023-03-08 01:26:00,Resource_8,Performance,Medium,13.48934191061781
INC_4575,2023-07-15 12:53:00,Resource_48,Configuration Issue,Medium,25.01594927247044
INC_4576,2023-08-11 03:28:00,Resource_26,Security Breach,Medium,3.0997671532465314
INC_4577,2023-02-11 23:47:00,Resource_21,Configuration Issue,Low,33.10917754427034
INC_4578,2023-05-23 06:31:00,Resource_10,Performance,Low,34.168041452387634
INC_4579,2023-05-24 11:26:00,Resource_27,Performance,Low,34.46155244040708
INC_4580,2023-08-21 03:05:00,Resource_47,Configuration Issue,Low,1.0842928824755056
INC_4581,2023-05-14 12:19:00,Resource_24,Configuration Issue,Low,15.987753171681472
INC_4582,2023-10-29 20:33:00,Resource_42,Configuration Issue,Medium,44.327766979320636
INC_4583,2023-06-01 16:08:00,Resource_18,Configuration Issue,Low,19.777582724908182
INC_4584,2023-06-18 03:11:00,Resource_26,Performance,Low,43.64526320763793
INC_4585,2023-05-17 03:17:00,Resource_44,Security Breach,Medium,42.8228166686233
INC_4586,2023-03-08 20:15:00,Resource_44,Performance,Low,20.603977116019053
INC_4587,2023-07-11 03:41:00,Resource_40,Outage,Low,19.659758233815882
INC_4588,2023-10-08 09:24:00,Resource_42,Performance,Low,15.961846800845015
INC_4589,2023-08-17 22:10:00,Resource_2,Security Breach,Low,40.94320026033599
INC_4590,2023-01-17 08:01:00,Resource_28,Security Breach,High,12.791542270285369
INC_4591,2023-05-17 09:10:00,Resource_15,Configuration Issue,High,4.616900738300527
INC_4592,2023-05-04 19:33:00,Resource_4,Performance,Low,14.893436172789075
INC_4593,2023-06-06 04:36:00,Resource_3,Outage,Low,14.828866668674808
INC_4594,2023-02-06 15:30:00,Resource_20,Performance,Medium,26.88491152250486
INC_4595,2023-10-24 15:07:00,Resource_48,Performance,Low,40.23251323547744
INC_4596,2023-08-14 20:06:00,Resource_12,Performance,Critical,36.93397250005156
INC_4597,2023-05-19 10:07:00,Resource_10,Performance,Medium,29.451943172400114
INC_4598,2023-08-20 13:11:00,Resource_41,Hardware Failure,Medium,1.8983568367008503
INC_4599,2023-10-05 15:34:00,Resource_49,Security Breach,Critical,33.73427629620332
INC_4600,2023-04-22 08:27:00,Resource_30,Outage,Low,34.961349466427635
INC_4601,2023-12-16 20:56:00,Resource_28,Outage,Medium,11.425462317567368
INC_4602,2023-04-21 03:17:00,Resource_14,Performance,High,19.999838656378326
INC_4603,2023-03-03 09:40:00,Resource_21,Hardware Failure,Low,9.353686133107788
INC_4604,2023-03-21 12:36:00,Resource_26,Outage,Medium,32.147254672667685
INC_4605,2023-07-08 16:03:00,Resource_22,Outage,Medium,43.52210035411114
INC_4606,2023-07-17 14:33:00,Resource_36,Performance,Low,26.36144248823684
INC_4607,2023-11-06 19:32:00,Resource_41,Performance,Low,29.388755340363925
INC_4608,2023-12-27 05:55:00,Resource_20,Performance,Low,34.029140509198875
INC_4609,2023-01-18 23:15:00,Resource_29,Configuration Issue,Medium,8.972631006974773
INC_4610,2023-04-16 13:53:00,Resource_37,Outage,Low,33.270385694652035
INC_4611,2023-06-15 23:40:00,Resource_38,Performance,Medium,25.883915479760347
INC_4612,2023-05-08 00:58:00,Resource_37,Performance,Medium,46.718640436479554
INC_4613,2023-08-10 20:17:00,Resource_6,Outage,Medium,42.313306238932014
INC_4614,2023-01-08 09:19:00,Resource_14,Performance,Low,13.81322299803266
INC_4615,2023-03-29 08:15:00,Resource_49,Configuration Issue,Low,29.469361101212954
INC_4616,2023-09-25 09:38:00,Resource_44,Outage,Low,27.664755347295976
INC_4617,2023-03-28 12:38:00,Resource_5,Performance,Low,13.097589031326832
INC_4618,2023-11-23 23:51:00,Resource_5,Security Breach,High,10.941437308655809
INC_4619,2023-05-17 05:29:00,Resource_37,Performance,High,43.71087853685298
INC_4620,2023-01-18 23:44:00,Resource_29,Outage,Medium,0.6774141554544693
INC_4621,2023-08-06 06:47:00,Resource_8,Performance,Low,20.58500423118836
INC_4622,2023-11-10 05:03:00,Resource_8,Hardware Failure,Low,33.501274580854755
INC_4623,2023-05-28 12:02:00,Resource_20,Performance,Low,22.92530978880601
INC_4624,2023-12-12 21:52:00,Resource_27,Configuration Issue,Medium,13.26486623196381
INC_4625,2023-01-13 00:03:00,Resource_7,Hardware Failure,Low,7.432642149207738
INC_4626,2023-05-06 06:44:00,Resource_32,Security Breach,Low,0.8052147778854144
INC_4627,2023-11-15 03:22:00,Resource_41,Performance,Medium,16.493142580085504
INC_4628,2023-05-04 02:59:00,Resource_26,Performance,High,20.03782047203458
INC_4629,2023-11-20 00:16:00,Resource_5,Configuration Issue,Low,11.08413238262668
INC_4630,2023-07-12 00:37:00,Resource_4,Performance,High,44.12381152564728
INC_4631,2023-06-08 19:23:00,Resource_37,Outage,Low,11.812338684416314
INC_4632,2023-01-24 00:20:00,Resource_26,Performance,Low,40.97160876355425
INC_4633,2023-06-11 17:03:00,Resource_44,Performance,Critical,20.94996246405151
INC_4634,2023-12-15 19:33:00,Resource_7,Security Breach,Low,44.00930197629857
INC_4635,2023-01-31 03:49:00,Resource_11,Performance,Medium,23.46513064195645
INC_4636,2023-10-20 23:44:00,Resource_5,Performance,Low,15.17594794880204
INC_4637,2023-10-29 14:37:00,Resource_50,Performance,Medium,20.59006902863105
INC_4638,2023-04-03 00:06:00,Resource_36,Performance,Low,1.027970408034536
INC_4639,2023-10-07 09:17:00,Resource_10,Configuration Issue,Medium,18.99219874333128
INC_4640,2023-06-15 15:21:00,Resource_32,Performance,High,25.6400089805034
INC_4641,2023-11-06 18:19:00,Resource_16,Configuration Issue,Medium,46.457106023439245
