,IncidentID,Timestamp,Resource,UserID,IncidentType,Severity,ResolutionTime,Recurring,AnomalyScore,IncidentFrequency,AvgResolutionTime
6831,INC_6832,2023-03-12 22:18:00,Resource_14,User_100,Hardware Failure,High,2.849152032228695,True,0.9978415832423245,224,23.32180722249366
6832,INC_6833,2023-11-04 19:44:00,Resource_30,User_290,Configuration Issue,Low,35.704160284887735,False,0.5255550344255587,178,24.42169410030016
6833,INC_6834,2023-11-01 00:01:00,Resource_50,User_485,Performance,Low,14.154923890586751,False,0.739551998268327,198,28.862932321731357
6834,INC_6835,2023-11-24 08:46:00,Resource_20,User_82,Outage,Low,40.152310579538224,False,0.23439721810552772,219,25.390356486197604
6835,INC_6836,2023-05-17 02:50:00,Resource_50,User_462,Performance,Low,40.17554794011563,False,0.21377248092823176,198,28.862932321731357
6836,INC_6837,2023-08-19 15:30:00,Resource_40,User_43,Performance,Low,14.796709806065595,False,0.7857612593996935,193,25.061180359103435
6837,INC_6838,2023-03-27 07:51:00,Resource_14,User_308,Configuration Issue,Medium,42.69574650711889,False,0.8752019241803359,224,23.32180722249366
6838,INC_6839,2023-01-20 21:07:00,Resource_43,User_214,Performance,High,24.041647285150205,False,0.3809042304138286,197,24.62923059970586
6839,INC_6840,2023-08-14 00:33:00,Resource_50,User_474,Performance,High,46.87899284010608,False,0.76207793444944,198,28.862932321731357
6840,INC_6841,2023-12-28 16:36:00,Resource_33,User_484,Security Breach,Medium,9.000335277430832,False,0.49410912579764144,206,24.591833267190506
6841,INC_6842,2023-06-16 13:13:00,Resource_28,User_67,Outage,Low,33.92502740037323,False,0.9597010824637335,202,19.933371874976707
6842,INC_6843,2023-02-11 18:58:00,Resource_39,User_303,Configuration Issue,Low,8.857204072127075,False,0.7507109255748687,186,27.343726920842936
6843,INC_6844,2023-10-15 14:20:00,Resource_3,User_127,Security Breach,High,32.15633064126278,False,0.3828966674901044,216,22.967378535864746
6844,INC_6845,2023-03-30 22:41:00,Resource_6,User_230,Outage,Medium,34.2459595680009,False,0.35818921339357135,183,22.042302778119442
6845,INC_6846,2023-03-24 13:28:00,Resource_20,User_227,Security Breach,Medium,41.284625699347835,True,0.11461903248783434,219,25.390356486197604
6846,INC_6847,2023-11-06 16:16:00,Resource_44,User_61,Security Breach,Medium,33.847566386360555,True,0.8766665399848167,212,26.252018199163413
6847,INC_6848,2023-06-07 19:53:00,Resource_13,User_106,Performance,Low,19.428593789455476,False,0.4148078016579231,217,22.00737491355756
6848,INC_6849,2023-12-28 10:48:00,Resource_30,User_327,Outage,Low,22.376543662548485,True,0.8953012091188424,178,24.42169410030016
6849,INC_6850,2023-10-15 07:54:00,Resource_45,User_367,Performance,Critical,28.628894514293304,False,0.2419968857552195,203,26.068083629032337
6850,INC_6851,2023-09-13 23:48:00,Resource_25,User_464,Outage,High,29.317900338705535,False,0.632759721399338,206,22.811174843273616
6851,INC_6852,2023-09-21 15:28:00,Resource_38,User_392,Configuration Issue,Medium,31.059251972091428,False,0.15702734419454212,175,25.5903889813053
6852,INC_6853,2023-01-17 06:44:00,Resource_33,User_419,Performance,Medium,6.196228184247919,False,0.3554628914310004,206,24.591833267190506
6853,INC_6854,2023-05-22 12:52:00,Resource_3,User_312,Security Breach,High,26.977858497365172,False,0.5661278097428504,216,22.967378535864746
6854,INC_6855,2023-07-16 21:51:00,Resource_20,User_342,Security Breach,Low,39.53297721593434,True,0.9486191640653833,219,25.390356486197604
6855,INC_6856,2023-10-24 12:28:00,Resource_20,User_290,Configuration Issue,Low,32.33704054903123,False,0.7921575135288293,219,25.390356486197604
6856,INC_6857,2023-04-22 03:57:00,Resource_2,User_41,Configuration Issue,Low,3.2783552117614634,False,0.5372634370328268,196,22.5212252802103
6857,INC_6858,2023-01-30 15:35:00,Resource_44,User_483,Performance,Medium,27.351976999614607,False,0.37174734615132454,212,26.252018199163413
6858,INC_6859,2023-10-15 20:25:00,Resource_30,User_324,Hardware Failure,Low,7.181917636936126,False,0.894402050904907,178,24.42169410030016
6859,INC_6860,2023-01-03 11:25:00,Resource_7,User_66,Configuration Issue,Low,23.989071262335372,True,0.9759197375723205,193,25.029370385554785
6860,INC_6861,2023-09-18 06:59:00,Resource_18,User_217,Configuration Issue,Low,21.963786953151864,False,0.32788563405859505,197,17.68689706354137
6861,INC_6862,2023-08-19 03:54:00,Resource_40,User_259,Security Breach,Low,22.368416467766245,False,0.779090418952453,193,25.061180359103435
6862,INC_6863,2023-02-02 12:18:00,Resource_22,User_464,Performance,Low,30.411777918040244,False,0.028173290824196062,207,26.27448170125691
6863,INC_6864,2023-09-22 14:31:00,Resource_41,User_150,Configuration Issue,Medium,17.534166411743545,False,0.8721985717273306,199,25.46658717782988
6864,INC_6865,2023-10-15 16:41:00,Resource_10,User_185,Configuration Issue,Low,12.22447595565802,False,0.35216398700603413,199,25.813421573461785
6865,INC_6866,2023-04-17 20:13:00,Resource_43,User_17,Configuration Issue,Low,37.66519024475075,False,0.5376553265037479,197,24.62923059970586
6866,INC_6867,2023-04-07 04:39:00,Resource_49,User_227,Hardware Failure,High,6.252418201614198,False,0.6591093785980782,212,25.32982655775149
6867,INC_6868,2023-02-08 07:22:00,Resource_8,User_485,Performance,Medium,42.26689173116918,False,0.5151029038009506,186,27.971253013546825
6868,INC_6869,2023-09-25 15:28:00,Resource_17,User_291,Performance,Low,24.903835413103465,False,0.3268812553425221,207,22.871756863293022
6869,INC_6870,2023-03-06 05:03:00,Resource_17,User_115,Configuration Issue,Medium,13.644981231593865,False,0.32108007453356924,207,22.871756863293022
6870,INC_6871,2023-04-19 11:19:00,Resource_42,User_164,Performance,Low,4.888177820373657,True,0.25467706603042783,205,23.068957820629574
6871,INC_6872,2023-06-09 06:29:00,Resource_25,User_48,Performance,Medium,34.104942953003615,True,0.10368853471132311,206,22.811174843273616
6872,INC_6873,2023-07-14 03:30:00,Resource_49,User_133,Outage,Low,1.2648392830588493,False,0.9713786436346903,212,25.32982655775149
6873,INC_6874,2023-04-25 20:08:00,Resource_43,User_303,Performance,Low,13.433055114094582,False,0.0019739088907140268,197,24.62923059970586
6874,INC_6875,2023-06-02 18:44:00,Resource_42,User_7,Performance,Critical,23.479615073879184,True,0.5604216278147215,205,23.068957820629574
6875,INC_6876,2023-01-14 12:28:00,Resource_6,User_41,Outage,Critical,32.32133578001947,False,0.5264883171069323,183,22.042302778119442
6876,INC_6877,2023-02-27 10:00:00,Resource_47,User_242,Configuration Issue,Medium,25.02981903555405,False,0.39263953253528194,174,24.541461616060012
6877,INC_6878,2023-12-02 19:40:00,Resource_20,User_30,Performance,Medium,31.535956126634606,False,0.1694340234401811,219,25.390356486197604
6878,INC_6879,2023-05-06 06:05:00,Resource_28,User_330,Security Breach,Low,45.93797131796533,False,0.6665164897760668,202,19.933371874976707
6879,INC_6880,2023-06-01 19:00:00,Resource_40,User_124,Performance,Low,12.760512285021155,False,0.794592017329789,193,25.061180359103435
6880,INC_6881,2023-06-22 04:04:00,Resource_14,User_340,Performance,Medium,43.16640315605653,False,0.7827580742841924,224,23.32180722249366
6881,INC_6882,2023-06-07 06:39:00,Resource_32,User_308,Performance,Low,46.869923264029936,True,0.6892588269091325,215,25.299133142740732
6882,INC_6883,2023-07-29 14:06:00,Resource_10,User_238,Performance,Low,11.411433179903604,False,0.5119343351690914,199,25.813421573461785
6883,INC_6884,2023-01-12 12:51:00,Resource_47,User_103,Performance,Low,3.679313208746648,False,0.8856272045366752,174,24.541461616060012
6884,INC_6885,2023-10-27 18:44:00,Resource_3,User_466,Configuration Issue,Low,19.26771073290193,False,0.9069568191757114,216,22.967378535864746
6885,INC_6886,2023-02-22 09:17:00,Resource_32,User_397,Performance,High,16.82808675975564,False,0.9380949497535115,215,25.299133142740732
6886,INC_6887,2023-02-28 21:00:00,Resource_1,User_125,Configuration Issue,Low,26.2670198520307,False,0.7033316322293157,171,26.842257797962112
6887,INC_6888,2023-07-02 16:48:00,Resource_4,User_272,Configuration Issue,Low,11.53351946535471,False,0.9966248808360079,223,23.936150145745316
6888,INC_6889,2023-12-21 01:59:00,Resource_36,User_315,Performance,Low,40.54873231663976,False,0.33265292255690304,205,25.048608777424867
6889,INC_6890,2023-06-23 02:22:00,Resource_14,User_399,Hardware Failure,Critical,43.01626734461255,False,0.6935753957256129,224,23.32180722249366
6890,INC_6891,2023-06-03 19:32:00,Resource_18,User_366,Configuration Issue,Low,30.567783980574706,True,0.9452112531988532,197,17.68689706354137
6891,INC_6892,2023-04-27 06:15:00,Resource_41,User_217,Performance,Low,22.775334692987258,False,0.936511881292831,199,25.46658717782988
6892,INC_6893,2023-11-07 06:29:00,Resource_46,User_250,Security Breach,Critical,11.867199223251808,True,0.9882780697863824,204,26.306412962046185
6893,INC_6894,2023-02-20 21:26:00,Resource_40,User_90,Hardware Failure,Low,11.82149003829402,True,0.8804182439637466,193,25.061180359103435
6894,INC_6895,2023-10-27 19:37:00,Resource_47,User_391,Security Breach,Medium,12.930035108286637,False,0.07578372277367762,174,24.541461616060012
6895,INC_6896,2023-03-16 22:37:00,Resource_37,User_401,Configuration Issue,Low,25.474724880973763,False,0.7266787158216487,201,26.778906186990593
6896,INC_6897,2023-01-28 17:21:00,Resource_10,User_146,Performance,Low,1.9011086398632875,False,0.024885959954319747,199,25.813421573461785
6897,INC_6898,2023-05-29 11:26:00,Resource_2,User_37,Performance,Critical,18.755363645077715,False,0.7904602910578279,196,22.5212252802103
6898,INC_6899,2023-08-24 16:36:00,Resource_26,User_368,Performance,Low,22.472674763824095,False,0.9558402852387764,212,25.92297915670421
6899,INC_6900,2023-05-22 15:13:00,Resource_2,User_41,Outage,Low,10.929832022081543,False,0.2503236664964402,196,22.5212252802103
6900,INC_6901,2023-05-27 21:15:00,Resource_42,User_76,Performance,Low,9.090315967101292,True,0.5884011626151521,205,23.068957820629574
6901,INC_6902,2023-01-13 15:02:00,Resource_3,User_471,Configuration Issue,Low,7.087956893305197,False,0.6762202767834418,216,22.967378535864746
6902,INC_6903,2023-11-06 01:57:00,Resource_17,User_299,Outage,Low,24.169679090621052,False,0.5032388107972342,207,22.871756863293022
6903,INC_6904,2023-08-02 14:37:00,Resource_30,User_393,Performance,Low,20.68493584864245,False,0.7807039675080703,178,24.42169410030016
6904,INC_6905,2023-06-09 23:00:00,Resource_22,User_494,Outage,High,21.36431842609877,False,0.7466256838856694,207,26.27448170125691
6905,INC_6906,2023-03-01 19:59:00,Resource_49,User_148,Hardware Failure,Medium,17.095127207985318,False,0.1803444571316417,212,25.32982655775149
6906,INC_6907,2023-08-13 01:18:00,Resource_34,User_43,Configuration Issue,Low,30.851872790967004,False,0.06355200639171332,178,25.76742613517952
6907,INC_6908,2023-01-13 05:31:00,Resource_46,User_190,Performance,Medium,15.130602393697018,True,0.3515840084928903,204,26.306412962046185
6908,INC_6909,2023-12-13 20:07:00,Resource_36,User_352,Security Breach,Medium,26.209481377672105,False,0.4501670858790918,205,25.048608777424867
6909,INC_6910,2023-02-16 21:00:00,Resource_33,User_426,Performance,Low,6.603596003368025,False,0.10978192330606529,206,24.591833267190506
6910,INC_6911,2023-05-24 05:50:00,Resource_14,User_151,Performance,Medium,24.17751661617803,False,0.5771798750177723,224,23.32180722249366
6911,INC_6912,2023-06-02 14:18:00,Resource_34,User_260,Security Breach,Low,6.355894911840347,False,0.48694183275609326,178,25.76742613517952
6912,INC_6913,2023-03-23 21:26:00,Resource_36,User_210,Configuration Issue,Low,30.850498405291322,False,0.11153967032700984,205,25.048608777424867
6913,INC_6914,2023-11-30 01:11:00,Resource_45,User_124,Configuration Issue,Low,14.2432223985889,False,0.5334683479814197,203,26.068083629032337
6914,INC_6915,2023-06-23 23:43:00,Resource_28,User_9,Performance,Low,11.453478994774736,True,0.8154862084219834,202,19.933371874976707
6915,INC_6916,2023-12-08 15:43:00,Resource_31,User_142,Performance,Low,32.162172353371275,True,0.7157359227465756,203,25.40905395669323
6916,INC_6917,2023-02-17 07:21:00,Resource_14,User_441,Performance,Low,36.42475300710956,False,0.3870427165319934,224,23.32180722249366
6917,INC_6918,2023-07-29 23:33:00,Resource_29,User_213,Configuration Issue,Low,37.762074024955204,False,0.5656103474947749,192,23.27280154706603
6918,INC_6919,2023-09-05 01:47:00,Resource_7,User_147,Outage,Medium,26.175851069279584,False,0.5546219948165205,193,25.029370385554785
6919,INC_6920,2023-09-25 11:09:00,Resource_7,User_396,Security Breach,Low,34.139734053915426,False,0.7080305585721077,193,25.029370385554785
6920,INC_6921,2023-07-21 20:25:00,Resource_29,User_379,Configuration Issue,Low,11.990136890021185,True,0.5644262831070382,192,23.27280154706603
6921,INC_6922,2023-10-28 01:33:00,Resource_2,User_494,Hardware Failure,Low,26.493195709527704,False,0.6647077039840895,196,22.5212252802103
6922,INC_6923,2023-11-06 06:10:00,Resource_32,User_443,Performance,Medium,30.62090871123805,False,0.46668556015063734,215,25.299133142740732
6923,INC_6924,2023-07-28 02:21:00,Resource_32,User_117,Outage,Low,26.18809195573979,False,0.6739776841463891,215,25.299133142740732
6924,INC_6925,2023-12-26 04:49:00,Resource_38,User_196,Security Breach,Medium,4.6856366419754245,False,0.07020048830038161,175,25.5903889813053
6925,INC_6926,2023-01-14 14:23:00,Resource_21,User_266,Performance,Low,31.9021232857873,False,0.530421372086409,226,26.063278707249374
6926,INC_6927,2023-05-30 13:50:00,Resource_42,User_203,Performance,High,15.562492049599614,False,0.9082494219411203,205,23.068957820629574
6927,INC_6928,2023-08-29 19:37:00,Resource_32,User_427,Security Breach,Low,13.199630369324904,False,0.3133443979075521,215,25.299133142740732
6928,INC_6929,2023-04-27 22:22:00,Resource_17,User_433,Configuration Issue,High,26.10097869271274,False,0.41063900429803935,207,22.871756863293022
6929,INC_6930,2023-09-29 12:43:00,Resource_48,User_234,Hardware Failure,Medium,47.52481247026675,False,0.07205196402734182,176,24.757290360442337
6930,INC_6931,2023-03-15 20:00:00,Resource_34,User_316,Outage,High,5.4390777591064055,True,0.4161044655120216,178,25.76742613517952
6931,INC_6932,2023-06-22 01:30:00,Resource_35,User_389,Outage,Low,35.815630427652344,False,0.9946233899963918,196,21.90481647569547
6932,INC_6933,2023-08-23 11:27:00,Resource_23,User_384,Performance,Medium,36.69349995007265,True,0.5646435769274121,216,24.10607197116111
6933,INC_6934,2023-05-06 10:23:00,Resource_17,User_352,Performance,High,15.783288668714325,False,0.693685503284783,207,22.871756863293022
6934,INC_6935,2023-07-12 00:37:00,Resource_44,User_50,Performance,Medium,42.45591666216743,False,0.12391533664349985,212,26.252018199163413
6935,INC_6936,2023-11-29 12:35:00,Resource_7,User_377,Configuration Issue,Critical,18.836117685748164,True,0.704605801075422,193,25.029370385554785
6936,INC_6937,2023-10-06 01:06:00,Resource_44,User_156,Outage,Low,45.263967069932434,False,0.18492598442249308,212,26.252018199163413
6937,INC_6938,2023-05-19 06:38:00,Resource_23,User_336,Performance,Low,47.686581177160946,False,0.3040622739395884,216,24.10607197116111
6938,INC_6939,2023-09-09 06:02:00,Resource_38,User_15,Security Breach,High,15.753974826927529,False,0.43517642716255733,175,25.5903889813053
6939,INC_6940,2023-05-22 09:27:00,Resource_14,User_216,Performance,Medium,7.161084065441177,False,0.03391921657027919,224,23.32180722249366
6940,INC_6941,2023-05-29 05:33:00,Resource_37,User_122,Performance,Low,40.39654520756521,True,0.5503262651737991,201,26.778906186990593
6941,INC_6942,2023-02-11 11:41:00,Resource_8,User_461,Configuration Issue,High,7.994120626288404,False,0.1295669752526568,186,27.971253013546825
6942,INC_6943,2023-07-17 23:18:00,Resource_50,User_342,Performance,Low,8.879623324381642,False,0.6629401829891681,198,28.862932321731357
6943,INC_6944,2023-05-25 00:00:00,Resource_11,User_67,Configuration Issue,High,28.215929397658147,False,0.811489951515445,230,24.28690739668626
6944,INC_6945,2023-04-05 18:37:00,Resource_1,User_185,Configuration Issue,High,13.399473891630539,False,0.10554360818664366,171,26.842257797962112
6945,INC_6946,2023-05-26 19:31:00,Resource_11,User_374,Security Breach,Low,1.7865473667637997,True,0.08917457621120084,230,24.28690739668626
6946,INC_6947,2023-05-04 01:03:00,Resource_44,User_33,Outage,Medium,12.990024930447964,True,0.9028359385652189,212,26.252018199163413
6947,INC_6948,2023-09-26 04:00:00,Resource_1,User_180,Performance,High,11.620983061367964,False,0.008328001485886416,171,26.842257797962112
6948,INC_6949,2023-05-31 16:40:00,Resource_38,User_143,Outage,Medium,7.390174180678673,True,0.23915251625771572,175,25.5903889813053
6949,INC_6950,2023-12-25 09:47:00,Resource_36,User_218,Performance,High,32.37977397886836,True,0.18586967377990504,205,25.048608777424867
6950,INC_6951,2023-02-05 15:53:00,Resource_48,User_237,Configuration Issue,Medium,42.16649939279408,False,0.00830167915980251,176,24.757290360442337
6951,INC_6952,2023-03-08 20:47:00,Resource_39,User_493,Security Breach,Critical,39.76863130970634,True,0.45663528735662995,186,27.343726920842936
6952,INC_6953,2023-05-22 07:28:00,Resource_49,User_210,Security Breach,Low,28.912794520705056,False,0.38067081708791806,212,25.32982655775149
6953,INC_6954,2023-12-15 23:24:00,Resource_35,User_159,Security Breach,Medium,38.02438505134523,False,0.8292181056617872,196,21.90481647569547
6954,INC_6955,2023-11-13 10:15:00,Resource_17,User_347,Configuration Issue,Medium,47.01329934430497,False,0.7750486441215773,207,22.871756863293022
6955,INC_6956,2023-10-22 14:45:00,Resource_11,User_54,Configuration Issue,Low,34.151198549772595,True,0.4256735496004934,230,24.28690739668626
6956,INC_6957,2023-10-31 20:16:00,Resource_46,User_197,Performance,High,9.582253282168686,True,0.9666827644496752,204,26.306412962046185
6957,INC_6958,2023-04-01 12:59:00,Resource_50,User_229,Performance,Low,17.163128476090133,False,0.5922118816449888,198,28.862932321731357
6958,INC_6959,2023-07-22 07:49:00,Resource_37,User_248,Configuration Issue,Low,38.19195290488894,False,0.34364898526271437,201,26.778906186990593
6959,INC_6960,2023-04-18 12:36:00,Resource_41,User_385,Outage,Medium,32.89418704827751,False,0.38489889371606034,199,25.46658717782988
6960,INC_6961,2023-06-05 12:20:00,Resource_5,User_320,Outage,Critical,41.34080459067565,False,0.3755044089119993,181,22.467253029333996
6961,INC_6962,2023-06-07 20:21:00,Resource_30,User_464,Outage,Low,46.30331346420699,False,0.29658648255531495,178,24.42169410030016
6962,INC_6963,2023-07-24 09:48:00,Resource_25,User_26,Performance,Medium,13.196057412851017,False,0.6602597737681009,206,22.811174843273616
6963,INC_6964,2023-10-28 05:56:00,Resource_14,User_215,Configuration Issue,Medium,24.759112146541977,False,0.5671363446286323,224,23.32180722249366
6964,INC_6965,2023-04-18 11:29:00,Resource_25,User_301,Configuration Issue,Medium,12.152471307349163,False,0.647076416477771,206,22.811174843273616
6965,INC_6966,2023-01-09 15:48:00,Resource_11,User_314,Configuration Issue,Medium,22.099531068768485,True,0.2333143899366954,230,24.28690739668626
6966,INC_6967,2023-10-02 20:21:00,Resource_40,User_66,Configuration Issue,Low,33.81281404961948,False,0.05357135568926297,193,25.061180359103435
6967,INC_6968,2023-03-24 11:37:00,Resource_34,User_235,Hardware Failure,Medium,3.1310641205327534,False,0.6380460855913768,178,25.76742613517952
6968,INC_6969,2023-12-02 12:55:00,Resource_29,User_205,Performance,Low,36.56786729381174,False,0.6665103008812389,192,23.27280154706603
6969,INC_6970,2023-02-12 07:04:00,Resource_49,User_216,Configuration Issue,Low,23.031731557871467,False,0.9285457035776931,212,25.32982655775149
6970,INC_6971,2023-08-19 10:37:00,Resource_29,User_355,Performance,Medium,10.381778940780173,True,0.4940163325431278,192,23.27280154706603
6971,INC_6972,2023-07-18 16:15:00,Resource_26,User_434,Outage,Medium,2.193574378636534,False,0.49443218774922804,212,25.92297915670421
6972,INC_6973,2023-05-15 08:57:00,Resource_4,User_87,Performance,Low,38.75518466916024,False,0.5251827535132869,223,23.936150145745316
6973,INC_6974,2023-05-18 23:52:00,Resource_48,User_19,Performance,Low,15.04261607245019,False,0.40423932454096856,176,24.757290360442337
6974,INC_6975,2023-05-13 07:35:00,Resource_7,User_478,Outage,Low,37.79621466401094,False,0.8384089311331783,193,25.029370385554785
6975,INC_6976,2023-12-28 16:18:00,Resource_17,User_192,Performance,Medium,21.479026440514293,False,0.8790635048347571,207,22.871756863293022
6976,INC_6977,2023-06-05 22:00:00,Resource_40,User_79,Performance,High,44.42346650774462,False,0.4491062629871512,193,25.061180359103435
6977,INC_6978,2023-12-29 08:03:00,Resource_30,User_402,Hardware Failure,Medium,39.16210270741635,False,0.6384732652159145,178,24.42169410030016
6978,INC_6979,2023-11-15 22:34:00,Resource_20,User_218,Configuration Issue,Critical,5.611339661497265,True,0.39981802998576643,219,25.390356486197604
6979,INC_6980,2023-08-02 09:27:00,Resource_4,User_116,Outage,Low,24.213397878061787,True,0.4395448899990042,223,23.936150145745316
6980,INC_6981,2023-03-07 17:43:00,Resource_30,User_228,Outage,Medium,1.5811538073540272,True,0.6400462335600643,178,24.42169410030016
6981,INC_6982,2023-03-20 05:19:00,Resource_50,User_81,Performance,Medium,34.02954625756672,True,0.41833805742898833,198,28.862932321731357
6982,INC_6983,2023-09-06 01:19:00,Resource_46,User_404,Configuration Issue,High,3.6276893119950087,False,0.741151809742318,204,26.306412962046185
6983,INC_6984,2023-11-22 20:47:00,Resource_20,User_236,Outage,Medium,9.4061509531704,False,0.8643817685973076,219,25.390356486197604
6984,INC_6985,2023-02-05 20:45:00,Resource_49,User_6,Hardware Failure,Low,39.03757246386125,False,0.04235336143150914,212,25.32982655775149
6985,INC_6986,2023-06-04 08:04:00,Resource_35,User_86,Configuration Issue,Low,30.943747202983438,False,0.7158654984388926,196,21.90481647569547
6986,INC_6987,2023-03-14 17:48:00,Resource_7,User_432,Outage,High,27.826780073148097,True,0.22518638825354254,193,25.029370385554785
6987,INC_6988,2023-04-16 01:00:00,Resource_14,User_121,Security Breach,Low,35.63228041662088,False,0.5859668513846132,224,23.32180722249366
6988,INC_6989,2023-10-16 07:07:00,Resource_7,User_96,Outage,Low,19.881299691204124,False,0.12444340650429264,193,25.029370385554785
6989,INC_6990,2023-03-05 08:24:00,Resource_49,User_95,Outage,Low,44.89678146374411,False,0.6271418220333443,212,25.32982655775149
6990,INC_6991,2023-05-16 15:24:00,Resource_15,User_307,Performance,Low,19.317212283688658,False,0.1979306445914789,201,26.78805079395286
6991,INC_6992,2023-02-13 21:16:00,Resource_13,User_331,Outage,High,23.09173055170518,True,0.02011500608841965,217,22.00737491355756
6992,INC_6993,2023-12-20 17:51:00,Resource_24,User_139,Security Breach,Low,43.47946955271992,False,0.6154904646367515,192,22.437784325115253
6993,INC_6994,2023-10-20 02:36:00,Resource_18,User_215,Outage,Medium,21.813731438443103,False,0.05679818424772076,197,17.68689706354137
6994,INC_6995,2023-12-16 14:39:00,Resource_37,User_220,Outage,Low,19.06106700164017,True,0.5797572585836597,201,26.778906186990593
6995,INC_6996,2023-07-24 06:58:00,Resource_17,User_84,Hardware Failure,Critical,32.92334119597396,True,0.29848245827159825,207,22.871756863293022
6996,INC_6997,2023-08-31 09:01:00,Resource_7,User_356,Performance,Low,35.434536855781914,False,0.8920360849607457,193,25.029370385554785
6997,INC_6998,2023-02-18 20:15:00,Resource_41,User_428,Performance,Medium,35.18973159329508,False,0.15872517372833095,199,25.46658717782988
6998,INC_6999,2023-04-12 08:09:00,Resource_45,User_425,Outage,Low,32.71739285286937,False,0.6346630685051682,203,26.068083629032337
6999,INC_7000,2023-11-11 18:34:00,Resource_49,User_184,Performance,Medium,23.735635938303773,False,0.5834300788285617,212,25.32982655775149
7000,INC_7001,2023-09-23 13:49:00,Resource_8,User_51,Outage,Medium,28.259457940339313,False,0.5380028602184665,186,27.971253013546825
7001,INC_7002,2023-11-22 22:45:00,Resource_45,User_358,Configuration Issue,Medium,12.946741579188375,False,0.26534199739462816,203,26.068083629032337
7002,INC_7003,2023-02-01 09:49:00,Resource_15,User_131,Outage,Medium,35.125288035143264,False,0.7356929671745277,201,26.78805079395286
7003,INC_7004,2023-03-31 04:07:00,Resource_24,User_54,Hardware Failure,Low,44.45011739288354,True,0.45535903252457866,192,22.437784325115253
7004,INC_7005,2023-09-18 06:49:00,Resource_47,User_188,Performance,Medium,24.670859922358574,False,0.35942293218303034,174,24.541461616060012
7005,INC_7006,2023-07-17 17:37:00,Resource_8,User_430,Security Breach,Low,19.96227396230782,False,0.8981686243191297,186,27.971253013546825
7006,INC_7007,2023-04-25 22:48:00,Resource_9,User_291,Performance,Low,6.296581924871192,False,0.16352618065111002,185,21.831203880531504
7007,INC_7008,2023-01-11 07:02:00,Resource_15,User_7,Configuration Issue,Low,11.595229678223333,False,0.1454519177126269,201,26.78805079395286
7008,INC_7009,2023-07-03 09:34:00,Resource_42,User_319,Configuration Issue,Critical,39.27456742215058,False,0.7348044275668347,205,23.068957820629574
7009,INC_7010,2023-07-24 18:11:00,Resource_26,User_371,Performance,High,47.23095443492232,False,0.18301608823445226,212,25.92297915670421
7010,INC_7011,2023-09-29 00:35:00,Resource_30,User_407,Configuration Issue,High,38.85603267015577,False,0.2078981860014626,178,24.42169410030016
7011,INC_7012,2023-01-14 08:26:00,Resource_20,User_310,Configuration Issue,Low,31.437516173712133,False,0.7511895040041999,219,25.390356486197604
7012,INC_7013,2023-06-15 12:08:00,Resource_3,User_273,Outage,Critical,11.01193197245572,True,0.6978846292771179,216,22.967378535864746
7013,INC_7014,2023-09-21 09:05:00,Resource_12,User_400,Hardware Failure,Low,0.7794835815336394,False,0.0005847683438003903,217,26.287566105833797
7014,INC_7015,2023-05-20 23:56:00,Resource_49,User_314,Performance,Low,23.21051049415447,True,0.15434016285180996,212,25.32982655775149
7015,INC_7016,2023-01-28 22:14:00,Resource_32,User_170,Hardware Failure,Low,40.64812529901456,False,0.8726567518968505,215,25.299133142740732
7016,INC_7017,2023-01-08 00:32:00,Resource_39,User_308,Configuration Issue,Low,31.182636706103317,True,0.22805063648107116,186,27.343726920842936
7017,INC_7018,2023-05-20 14:48:00,Resource_43,User_410,Outage,Low,1.9146528954698003,True,0.8808333067861519,197,24.62923059970586
7018,INC_7019,2023-02-06 13:25:00,Resource_11,User_240,Configuration Issue,High,22.44055551684629,True,0.5229757424735505,230,24.28690739668626
7019,INC_7020,2023-05-08 22:48:00,Resource_5,User_127,Performance,Medium,3.204388937573245,False,0.2501731335865096,181,22.467253029333996
7020,INC_7021,2023-07-16 02:46:00,Resource_13,User_432,Performance,Low,7.009488399661112,False,0.979297309233579,217,22.00737491355756
7021,INC_7022,2023-10-25 14:14:00,Resource_49,User_371,Outage,Medium,14.443319390835635,False,0.21459312226781468,212,25.32982655775149
7022,INC_7023,2023-07-15 21:18:00,Resource_32,User_186,Configuration Issue,Low,28.126154957105083,True,0.3493649032914633,215,25.299133142740732
7023,INC_7024,2023-02-04 17:54:00,Resource_4,User_18,Outage,Medium,27.390656299329876,False,0.9654613976859137,223,23.936150145745316
7024,INC_7025,2023-05-08 22:52:00,Resource_6,User_374,Configuration Issue,High,46.12370266307676,False,0.11219800896133203,183,22.042302778119442
7025,INC_7026,2023-02-21 22:25:00,Resource_12,User_375,Outage,High,13.189319819751159,False,0.6166422461049241,217,26.287566105833797
7026,INC_7027,2023-07-15 15:24:00,Resource_26,User_488,Performance,Low,5.824952486730467,False,0.2723598279126719,212,25.92297915670421
7027,INC_7028,2023-07-09 04:18:00,Resource_17,User_185,Configuration Issue,Critical,10.500181038048188,False,0.3516627398825025,207,22.871756863293022
7028,INC_7029,2023-03-25 04:40:00,Resource_45,User_359,Performance,High,46.17173337750656,True,0.4895367749039651,203,26.068083629032337
7029,INC_7030,2023-12-28 15:39:00,Resource_32,User_349,Performance,Medium,32.329095675655815,False,0.6354817492912042,215,25.299133142740732
