Timestamp,UserID,Action,Resource,IP_Address,Location,Success
2024-10-21 11:00:00,User_30,Logout,N/A,192.168.94.251,Remote,True
2024-10-21 11:34:00,User_4,Failed_Login,Database_1,192.168.222.140,Remote,N/A
2024-10-21 11:34:00,User_54,Failed_Login,N/A,192.168.254.109,HQ,N/A
2024-10-21 11:59:00,User_27,Failed_Login,N/A,192.168.18.8,Remote,N/A
2024-10-21 11:59:00,User_18,Login,File_1,192.168.157.156,HQ,N/A
2024-10-21 11:59:00,User_54,Logout,N/A,192.168.117.43,HQ,N/A
2024-10-21 13:47:00,User_26,Login,N/A,192.168.25.114,Branch_Office,N/A
2024-10-21 13:47:00,User_65,Login,N/A,192.168.73.50,HQ,True
2024-10-21 13:47:00,User_60,Logout,N/A,192.168.125.212,Remote,N/A
2024-10-21 14:27:00,User_36,Login,N/A,192.168.75.64,Branch_Office,N/A
2024-10-21 14:27:00,User_33,Configuration_Change,N/A,192.168.7.27,Branch_Office,N/A
2024-10-21 14:39:00,User_92,Configuration_Change,Database_1,192.168.197.166,Remote,N/A
2024-10-21 17:09:00,User_76,Logout,File_2,192.168.93.215,HQ,N/A
2024-10-21 17:09:00,User_33,Failed_Login,N/A,192.168.3.145,Remote,N/A
2024-10-21 17:28:00,User_95,Configuration_Change,N/A,192.168.234.195,HQ,N/A
2024-10-21 17:28:00,User_88,Logout,N/A,192.168.83.69,HQ,False
2024-10-21 19:08:00,User_95,Configuration_Change,File_1,192.168.163.242,Branch_Office,N/A
2024-10-21 19:08:00,User_84,Failed_Login,N/A,192.168.142.62,HQ,N/A
2024-10-21 20:40:00,User_66,Login,N/A,192.168.10.216,Branch_Office,True
2024-10-21 22:30:00,User_15,Failed_Login,N/A,192.168.186.37,HQ,N/A
2024-10-21 22:30:00,User_61,Failed_Login,N/A,192.168.105.101,Remote,N/A
2024-10-22 00:32:00,User_80,File_Access,N/A,192.168.68.119,Branch_Office,N/A
2024-10-22 00:46:00,User_81,Failed_Login,N/A,192.168.33.142,Branch_Office,False
2024-10-22 01:34:00,User_91,Failed_Login,N/A,192.168.177.62,Remote,N/A
2024-10-22 03:01:00,User_96,File_Access,N/A,192.168.167.96,Branch_Office,N/A
2024-10-22 05:20:00,User_22,Failed_Login,File_1,192.168.30.18,Remote,N/A
2024-10-22 05:20:00,User_71,Failed_Login,N/A,192.168.68.209,HQ,N/A
2024-10-22 05:20:00,User_65,File_Access,N/A,192.168.32.122,Branch_Office,N/A
2024-10-22 08:10:00,User_7,Logout,N/A,192.168.194.193,Remote,False
2024-10-22 08:10:00,User_27,Logout,N/A,192.168.58.237,Branch_Office,N/A
2024-10-22 08:10:00,User_43,Failed_Login,N/A,192.168.73.151,Remote,N/A
2024-10-22 09:06:00,User_36,Login,Server_2,192.168.195.178,HQ,N/A
2024-10-22 09:06:00,User_95,File_Access,N/A,192.168.138.77,Remote,True
2024-10-22 09:14:00,User_27,Logout,Database_1,192.168.62.15,Branch_Office,N/A
2024-10-22 09:19:00,User_8,File_Access,File_1,192.168.85.188,Branch_Office,N/A
2024-10-22 12:06:00,User_46,File_Access,File_2,192.168.151.32,Branch_Office,True
2024-10-22 12:06:00,User_10,Logout,File_1,192.168.83.241,Remote,False
2024-10-22 13:01:00,User_53,Configuration_Change,N/A,192.168.219.146,HQ,N/A
2024-10-22 14:20:00,User_56,Failed_Login,N/A,192.168.117.144,Branch_Office,False
2024-10-22 14:20:00,User_87,Logout,N/A,192.168.93.7,HQ,N/A
2024-10-22 14:23:00,User_88,Configuration_Change,Database_1,192.168.173.178,Branch_Office,N/A
2024-10-22 14:23:00,User_89,Logout,File_2,192.168.6.191,Branch_Office,False
2024-10-22 14:23:00,User_18,Failed_Login,Server_2,192.168.127.45,Remote,N/A
2024-10-22 17:10:00,User_94,Login,N/A,192.168.113.81,Remote,N/A
2024-10-22 22:01:00,User_38,Configuration_Change,N/A,192.168.194.220,Branch_Office,N/A
2024-10-22 23:05:00,User_62,Configuration_Change,N/A,192.168.172.192,Remote,N/A
2024-10-22 23:05:00,User_68,Failed_Login,N/A,192.168.60.243,HQ,N/A
2024-10-23 03:42:00,User_12,Logout,Server_2,192.168.171.19,HQ,N/A
2024-10-23 04:09:00,User_83,Logout,N/A,192.168.93.237,Branch_Office,N/A
2024-10-23 06:17:00,User_80,Failed_Login,Server_2,192.168.93.96,Branch_Office,N/A
2024-10-23 06:31:00,User_43,Login,File_2,192.168.97.97,Branch_Office,N/A
2024-10-23 06:48:00,User_14,Login,N/A,192.168.234.92,HQ,N/A
2024-10-23 10:19:00,User_88,Logout,Database_1,192.168.207.119,Branch_Office,N/A
2024-10-23 10:19:00,User_69,Logout,N/A,192.168.34.31,HQ,True
2024-10-23 15:46:00,User_59,File_Access,Server_2,192.168.55.145,Remote,N/A
2024-10-23 15:46:00,User_33,Configuration_Change,Server_2,192.168.56.202,Branch_Office,N/A
2024-10-23 15:46:00,User_69,File_Access,N/A,192.168.43.243,Branch_Office,N/A
2024-10-23 15:46:00,User_95,File_Access,N/A,192.168.11.194,Branch_Office,False
2024-10-23 15:47:00,User_66,Login,File_1,192.168.100.182,Branch_Office,False
2024-10-23 16:28:00,User_93,Failed_Login,File_2,192.168.144.239,Remote,False
2024-10-23 16:33:00,User_50,Failed_Login,File_1,192.168.6.132,Branch_Office,N/A
2024-10-23 20:14:00,User_49,File_Access,Database_1,192.168.18.22,Branch_Office,N/A
2024-10-24 00:01:00,User_52,Configuration_Change,Server_1,192.168.70.205,Remote,False
2024-10-24 00:08:00,User_79,Logout,File_1,192.168.240.30,Branch_Office,N/A
2024-10-24 01:52:00,User_43,Login,Database_1,192.168.138.14,HQ,N/A
2024-10-24 01:52:00,User_41,Logout,N/A,192.168.133.105,HQ,N/A
2024-10-24 01:52:00,User_91,Logout,N/A,192.168.95.73,Branch_Office,N/A
2024-10-24 01:53:00,User_42,Failed_Login,Database_1,192.168.195.28,Remote,N/A
2024-10-24 06:52:00,User_79,Failed_Login,File_1,192.168.226.81,Remote,N/A
2024-10-24 06:52:00,User_72,Login,N/A,192.168.2.108,Branch_Office,N/A
2024-10-24 07:30:00,User_37,Configuration_Change,N/A,192.168.79.49,Remote,N/A
2024-10-24 07:30:00,User_54,Logout,N/A,192.168.144.62,Branch_Office,N/A
2024-10-24 09:24:00,User_4,Login,N/A,192.168.94.225,HQ,N/A
2024-10-24 09:36:00,User_13,Logout,N/A,192.168.45.66,HQ,False
2024-10-24 09:36:00,User_46,Login,File_2,192.168.141.156,Branch_Office,N/A
2024-10-24 09:36:00,User_1,Login,Server_2,192.168.218.6,Branch_Office,N/A
2024-10-24 09:37:00,User_68,Logout,N/A,192.168.44.149,Remote,True
2024-10-24 11:19:00,User_51,File_Access,Database_1,192.168.67.208,Branch_Office,N/A
2024-10-24 11:19:00,User_28,Logout,Server_2,192.168.68.235,Remote,N/A
2024-10-24 12:18:00,User_75,Failed_Login,Server_2,192.168.9.116,HQ,N/A
2024-10-24 12:18:00,User_98,Configuration_Change,N/A,192.168.115.170,Remote,True
2024-10-24 12:36:00,User_95,Logout,N/A,192.168.115.134,HQ,True
2024-10-24 14:51:00,User_29,Login,N/A,192.168.82.112,Branch_Office,N/A
2024-10-24 14:51:00,User_78,Login,N/A,192.168.133.176,Branch_Office,N/A
2024-10-24 15:22:00,User_80,Configuration_Change,N/A,192.168.142.111,Branch_Office,N/A
2024-10-24 16:46:00,User_11,Logout,N/A,192.168.120.14,HQ,N/A
2024-10-24 16:46:00,User_3,Logout,N/A,192.168.221.120,Remote,N/A
2024-10-24 19:48:00,User_79,Logout,N/A,192.168.96.43,HQ,N/A
2024-10-24 21:49:00,User_80,Logout,N/A,192.168.11.211,Remote,False
2024-10-24 21:50:00,User_13,Login,N/A,192.168.178.115,HQ,N/A
2024-10-24 21:50:00,User_70,Login,N/A,192.168.29.115,HQ,N/A
2024-10-24 23:18:00,User_72,Failed_Login,Server_1,192.168.33.130,Branch_Office,N/A
2024-10-25 00:15:00,User_29,Configuration_Change,N/A,192.168.138.237,Remote,False
2024-10-25 02:46:00,User_99,File_Access,N/A,192.168.234.93,Branch_Office,N/A
2024-10-25 03:26:00,User_35,Failed_Login,Server_2,192.168.113.108,Branch_Office,N/A
2024-10-25 03:46:00,User_44,Failed_Login,Database_1,192.168.212.254,Branch_Office,N/A
2024-10-25 03:46:00,User_46,Login,N/A,192.168.79.206,Remote,N/A
2024-10-25 07:02:00,User_61,File_Access,Database_1,192.168.164.3,HQ,N/A
2024-10-25 08:59:00,User_30,Configuration_Change,File_1,192.168.138.73,HQ,True
2024-10-25 09:09:00,User_25,Login,N/A,192.168.69.41,HQ,N/A
2024-10-25 09:14:00,User_81,Logout,N/A,192.168.110.164,HQ,N/A
2024-10-25 09:14:00,User_98,Login,N/A,192.168.61.242,Branch_Office,N/A
2024-10-25 09:54:00,User_13,Failed_Login,File_1,192.168.246.188,Remote,N/A
2024-10-25 12:25:00,User_17,Configuration_Change,File_2,192.168.58.69,Remote,N/A
2024-10-25 13:41:00,User_13,Login,N/A,192.168.43.80,Branch_Office,N/A
2024-10-25 15:40:00,User_30,File_Access,N/A,192.168.199.65,Remote,True
2024-10-25 15:40:00,User_31,Login,File_1,192.168.18.217,Branch_Office,N/A
2024-10-25 15:46:00,User_49,Configuration_Change,Server_1,192.168.227.173,Branch_Office,N/A
2024-10-25 16:10:00,User_14,Failed_Login,Server_1,192.168.244.178,Branch_Office,N/A
2024-10-25 18:52:00,User_99,File_Access,N/A,192.168.199.134,Remote,N/A
2024-10-25 19:40:00,User_29,Logout,N/A,192.168.162.215,Branch_Office,N/A
2024-10-25 19:40:00,User_75,Logout,Server_2,192.168.89.67,Branch_Office,N/A
2024-10-25 20:44:00,User_90,Logout,File_2,192.168.122.15,Remote,N/A
2024-10-25 21:39:00,User_82,Logout,File_1,192.168.94.164,Remote,N/A
2024-10-25 23:25:00,User_60,File_Access,Server_2,192.168.193.22,Remote,N/A
2024-10-26 00:34:00,User_40,Login,N/A,192.168.183.255,Remote,N/A
2024-10-26 00:34:00,User_97,Logout,N/A,192.168.155.20,Branch_Office,N/A
2024-10-26 03:29:00,User_63,Logout,File_1,192.168.243.104,Remote,N/A
2024-10-26 08:18:00,User_31,Configuration_Change,File_2,192.168.47.174,Branch_Office,N/A
2024-10-26 08:18:00,User_22,Failed_Login,N/A,192.168.253.168,HQ,N/A
2024-10-26 08:18:00,User_32,Configuration_Change,Server_1,192.168.85.227,Branch_Office,N/A
2024-10-26 09:06:00,User_33,Configuration_Change,N/A,192.168.199.73,Branch_Office,N/A
2024-10-26 09:52:00,User_3,Configuration_Change,File_1,192.168.14.97,HQ,N/A
2024-10-26 09:52:00,User_46,Logout,N/A,192.168.176.112,Remote,True
2024-10-26 10:26:00,User_6,File_Access,N/A,192.168.75.194,Branch_Office,N/A
2024-10-26 10:41:00,User_94,Configuration_Change,N/A,192.168.93.246,HQ,N/A
2024-10-26 18:30:00,User_79,Login,Database_1,192.168.218.0,Branch_Office,True
2024-10-26 18:30:00,User_21,File_Access,N/A,192.168.255.186,Remote,N/A
2024-10-26 19:04:00,User_94,Configuration_Change,N/A,192.168.226.93,HQ,N/A
2024-10-26 19:30:00,User_21,Configuration_Change,N/A,192.168.0.131,Branch_Office,N/A
2024-10-26 20:03:00,User_56,Failed_Login,N/A,192.168.173.104,Remote,N/A
2024-10-26 20:03:00,User_97,File_Access,N/A,192.168.44.210,HQ,N/A
2024-10-26 21:16:00,User_15,File_Access,File_1,192.168.112.82,Branch_Office,False
2024-10-26 21:16:00,User_81,Logout,N/A,192.168.76.172,Remote,N/A
2024-10-27 01:24:00,User_88,Logout,N/A,192.168.227.98,HQ,N/A
2024-10-27 02:29:00,User_79,Login,N/A,192.168.156.31,HQ,N/A
2024-10-27 02:29:00,User_61,Failed_Login,File_1,192.168.72.206,Branch_Office,N/A
2024-10-27 02:29:00,User_22,Login,N/A,192.168.174.139,Remote,N/A
2024-10-27 02:29:00,User_59,Configuration_Change,N/A,192.168.84.153,Remote,N/A
2024-10-27 03:39:00,User_94,File_Access,Server_2,192.168.3.168,Branch_Office,N/A
2024-10-27 04:02:00,User_57,Failed_Login,N/A,192.168.239.64,HQ,N/A
2024-10-27 04:02:00,User_38,File_Access,N/A,192.168.255.115,Remote,N/A
2024-10-27 06:46:00,User_69,File_Access,Server_1,192.168.10.170,Branch_Office,N/A
2024-10-27 08:19:00,User_61,Login,N/A,192.168.203.60,HQ,N/A
2024-10-27 09:14:00,User_93,Logout,Server_1,192.168.84.16,HQ,N/A
2024-10-27 09:14:00,User_98,File_Access,N/A,192.168.73.142,Branch_Office,N/A
2024-10-27 09:14:00,User_76,File_Access,N/A,192.168.3.136,Branch_Office,N/A
2024-10-27 10:48:00,User_67,File_Access,N/A,192.168.168.95,Remote,N/A
2024-10-27 11:31:00,User_19,Configuration_Change,N/A,192.168.159.94,HQ,N/A
2024-10-27 11:44:00,User_22,Failed_Login,Server_2,192.168.112.139,Remote,N/A
2024-10-27 12:14:00,User_79,Failed_Login,N/A,192.168.131.255,Remote,N/A
2024-10-27 12:14:00,User_53,Failed_Login,Server_1,192.168.166.124,HQ,False
2024-10-27 12:17:00,User_61,Failed_Login,N/A,192.168.37.253,Remote,N/A
2024-10-27 13:48:00,User_28,Logout,File_2,192.168.83.158,Remote,N/A
2024-10-27 13:48:00,User_75,File_Access,N/A,192.168.80.67,Remote,False
2024-10-27 14:43:00,User_35,Logout,File_2,192.168.210.222,Branch_Office,False
2024-10-27 15:26:00,User_62,Login,Server_1,192.168.30.231,Remote,N/A
2024-10-27 17:11:00,User_56,File_Access,N/A,192.168.245.231,HQ,N/A
2024-10-27 17:11:00,User_81,Failed_Login,N/A,192.168.72.15,Branch_Office,N/A
2024-10-27 18:37:00,User_63,File_Access,Database_1,192.168.133.172,Remote,N/A
2024-10-27 19:13:00,User_85,Failed_Login,Server_2,192.168.91.84,Remote,False
2024-10-27 19:13:00,User_54,Failed_Login,File_2,192.168.179.168,HQ,N/A
2024-10-27 20:16:00,User_9,Logout,Server_2,192.168.49.43,Branch_Office,N/A
2024-10-27 20:16:00,User_35,Login,Server_2,192.168.216.152,Branch_Office,N/A
2024-10-27 21:19:00,User_86,File_Access,N/A,192.168.132.244,HQ,N/A
2024-10-27 22:22:00,User_86,Login,Server_2,192.168.246.113,HQ,N/A
2024-10-28 04:23:00,User_91,Logout,N/A,192.168.121.132,Branch_Office,N/A
2024-10-28 04:23:00,User_43,Login,N/A,192.168.232.34,Branch_Office,N/A
2024-10-28 04:23:00,User_42,Configuration_Change,N/A,192.168.47.130,Remote,True
2024-10-28 04:23:00,User_32,File_Access,N/A,192.168.76.233,HQ,N/A
2024-10-28 07:57:00,User_53,File_Access,N/A,192.168.247.138,Remote,False
2024-10-28 08:15:00,User_7,Failed_Login,Server_1,192.168.103.17,Remote,N/A
2024-10-28 08:15:00,User_82,Configuration_Change,Server_1,192.168.165.71,Remote,N/A
2024-10-28 09:22:00,User_66,Login,File_2,192.168.84.93,Remote,N/A
2024-10-28 10:43:00,User_92,Login,File_2,192.168.40.116,Branch_Office,N/A
2024-10-28 10:43:00,User_90,Logout,Server_2,192.168.198.197,Branch_Office,N/A
2024-10-28 10:43:00,User_51,Configuration_Change,N/A,192.168.197.93,Branch_Office,N/A
2024-10-28 11:19:00,User_81,Failed_Login,File_1,192.168.255.167,HQ,N/A
2024-10-28 15:24:00,User_97,Configuration_Change,N/A,192.168.78.179,Branch_Office,True
2024-10-28 15:24:00,User_5,Failed_Login,N/A,192.168.34.106,Remote,N/A
2024-10-28 15:24:00,User_33,Logout,File_2,192.168.118.35,HQ,False
2024-10-28 18:23:00,User_62,Failed_Login,N/A,192.168.172.135,Remote,N/A
2024-10-28 20:14:00,User_37,Configuration_Change,Server_2,192.168.213.240,HQ,False
2024-10-28 22:49:00,User_12,Login,File_1,192.168.126.133,HQ,N/A
2024-10-28 23:16:00,User_54,Configuration_Change,N/A,192.168.88.21,Remote,N/A
2024-10-28 23:52:00,User_85,Failed_Login,Server_2,192.168.142.93,HQ,True
2024-10-29 00:27:00,User_95,Failed_Login,N/A,192.168.92.34,HQ,True
2024-10-29 00:52:00,User_41,File_Access,Server_2,192.168.152.150,HQ,N/A
2024-10-29 01:47:00,User_15,Configuration_Change,N/A,192.168.135.27,HQ,N/A
2024-10-29 02:52:00,User_85,Configuration_Change,N/A,192.168.246.166,Remote,N/A
2024-10-29 02:52:00,User_10,Logout,File_2,192.168.227.247,Remote,True
2024-10-29 03:00:00,User_35,Failed_Login,N/A,192.168.124.255,Remote,N/A
2024-10-29 07:38:00,User_60,File_Access,N/A,192.168.31.173,Remote,N/A
2024-10-29 10:47:00,User_53,Login,Database_1,192.168.69.161,Branch_Office,N/A
2024-10-29 10:47:00,User_95,Logout,File_2,192.168.36.20,Remote,N/A
2024-10-29 13:45:00,User_31,Logout,N/A,192.168.232.72,Branch_Office,N/A
2024-10-29 14:26:00,User_52,Configuration_Change,Server_2,192.168.160.114,Remote,N/A
2024-10-29 14:26:00,User_94,File_Access,File_2,192.168.63.130,HQ,N/A
2024-10-29 14:26:00,User_92,Failed_Login,N/A,192.168.17.39,Remote,N/A
2024-10-29 14:26:00,User_93,Failed_Login,N/A,192.168.95.126,Branch_Office,N/A
2024-10-29 14:29:00,User_41,Login,N/A,192.168.132.57,Remote,N/A
2024-10-29 14:29:00,User_55,Logout,Server_2,192.168.100.53,Remote,N/A
2024-10-29 14:46:00,User_65,Configuration_Change,File_1,192.168.75.95,HQ,False
2024-10-29 15:29:00,User_21,Logout,File_1,192.168.189.67,Branch_Office,N/A
2024-10-29 15:29:00,User_19,Login,File_1,192.168.148.155,Branch_Office,True
2024-10-29 15:29:00,User_48,File_Access,N/A,192.168.37.91,Branch_Office,N/A
2024-10-29 16:42:00,User_30,Failed_Login,N/A,192.168.188.9,Remote,N/A
2024-10-29 16:42:00,User_23,File_Access,File_1,192.168.132.222,Remote,N/A
2024-10-29 16:42:00,User_82,Logout,N/A,192.168.103.181,HQ,True
2024-10-29 16:42:00,User_5,Login,N/A,192.168.101.156,Remote,N/A
2024-10-29 18:29:00,User_98,File_Access,Database_1,192.168.84.63,HQ,N/A
2024-10-29 20:15:00,User_9,Failed_Login,N/A,192.168.253.221,Branch_Office,N/A
2024-10-29 20:30:00,User_34,Login,N/A,192.168.5.67,Remote,N/A
2024-10-29 20:30:00,User_74,Logout,Database_1,192.168.4.249,Remote,N/A
2024-10-29 22:02:00,User_26,Login,Server_1,192.168.163.70,HQ,False
2024-10-29 22:02:00,User_42,Configuration_Change,N/A,192.168.199.227,Branch_Office,False
2024-10-29 22:02:00,User_98,Failed_Login,N/A,192.168.68.44,Remote,N/A
2024-10-29 23:08:00,User_9,File_Access,N/A,192.168.15.156,HQ,N/A
2024-10-29 23:31:00,User_98,Login,Database_1,192.168.194.249,Remote,N/A
2024-10-30 00:56:00,User_42,Failed_Login,Server_2,192.168.43.10,Remote,N/A
2024-10-30 01:48:00,User_5,Failed_Login,N/A,192.168.106.83,HQ,N/A
2024-10-30 02:42:00,User_19,File_Access,N/A,192.168.228.142,Branch_Office,True
2024-10-30 02:42:00,User_24,Login,File_1,192.168.196.127,Branch_Office,N/A
2024-10-30 03:24:00,User_15,Failed_Login,Server_2,192.168.36.167,Branch_Office,N/A
2024-10-30 03:24:00,User_1,Login,Server_1,192.168.8.65,HQ,False
2024-10-30 03:30:00,User_29,Configuration_Change,Server_2,192.168.242.204,Remote,N/A
2024-10-30 03:30:00,User_45,Configuration_Change,N/A,192.168.184.53,Remote,False
2024-10-30 04:57:00,User_49,Configuration_Change,N/A,192.168.65.46,Branch_Office,N/A
2024-10-30 05:54:00,User_100,Failed_Login,Server_2,192.168.198.38,Branch_Office,N/A
2024-10-30 06:00:00,User_58,File_Access,N/A,192.168.174.253,HQ,N/A
2024-10-30 06:00:00,User_91,Failed_Login,File_1,192.168.127.189,HQ,True
2024-10-30 07:57:00,User_18,Login,File_1,192.168.132.33,Branch_Office,N/A
2024-10-30 09:46:00,User_97,Login,File_2,192.168.71.244,HQ,False
2024-10-30 10:05:00,User_65,Failed_Login,N/A,192.168.107.209,Remote,N/A
2024-10-30 11:23:00,User_12,File_Access,N/A,192.168.229.110,Remote,N/A
2024-10-30 11:56:00,User_100,Failed_Login,N/A,192.168.71.96,Branch_Office,N/A
2024-10-30 14:01:00,User_30,Login,N/A,192.168.191.238,HQ,N/A
2024-10-30 15:30:00,User_69,Login,N/A,192.168.235.221,Branch_Office,N/A
2024-10-30 20:25:00,User_3,Login,File_2,192.168.17.22,Remote,N/A
2024-10-30 20:47:00,User_42,Logout,N/A,192.168.164.249,Branch_Office,N/A
2024-10-30 21:06:00,User_49,Failed_Login,Server_2,192.168.121.76,Remote,N/A
2024-10-30 21:06:00,User_48,Logout,N/A,192.168.255.224,Branch_Office,N/A
2024-10-30 21:08:00,User_23,Login,N/A,192.168.107.124,HQ,N/A
2024-10-31 00:10:00,User_2,Logout,Server_2,192.168.132.194,Branch_Office,True
2024-10-31 00:10:00,User_26,File_Access,Server_1,192.168.235.32,Remote,N/A
2024-10-31 00:28:00,User_19,File_Access,File_2,192.168.139.217,Remote,N/A
2024-10-31 06:00:00,User_94,Login,File_2,192.168.226.3,Remote,N/A
2024-10-31 06:05:00,User_82,Configuration_Change,N/A,192.168.236.144,Remote,N/A
2024-10-31 07:16:00,User_20,Login,N/A,192.168.132.135,Remote,False
2024-10-31 07:16:00,User_67,Failed_Login,N/A,192.168.25.211,Branch_Office,N/A
2024-10-31 08:52:00,User_21,Login,N/A,192.168.242.175,Remote,N/A
2024-10-31 08:52:00,User_93,Configuration_Change,N/A,192.168.191.231,HQ,N/A
2024-10-31 08:52:00,User_16,Logout,File_2,192.168.129.33,Branch_Office,True
2024-10-31 09:27:00,User_81,Configuration_Change,N/A,192.168.149.142,Branch_Office,N/A
2024-10-31 09:27:00,User_35,Configuration_Change,N/A,192.168.56.242,Branch_Office,True
2024-10-31 10:08:00,User_48,File_Access,Server_1,192.168.140.123,Branch_Office,N/A
2024-10-31 10:34:00,User_76,Logout,Server_1,192.168.17.158,Branch_Office,N/A
2024-10-31 11:53:00,User_55,Failed_Login,File_1,192.168.53.172,Remote,N/A
2024-10-31 12:44:00,User_94,File_Access,N/A,192.168.6.138,Remote,N/A
2024-10-31 12:44:00,User_60,File_Access,N/A,192.168.15.90,HQ,N/A
2024-10-31 13:12:00,User_73,File_Access,N/A,192.168.133.65,Remote,N/A
2024-10-31 13:12:00,User_83,Failed_Login,N/A,192.168.242.111,Branch_Office,N/A
2024-10-31 14:47:00,User_90,Logout,N/A,192.168.102.143,Remote,N/A
2024-10-31 14:48:00,User_42,Failed_Login,N/A,192.168.78.232,Remote,N/A
2024-10-31 14:48:00,User_2,Logout,N/A,192.168.37.182,Remote,N/A
2024-10-31 16:22:00,User_71,Logout,File_2,192.168.68.32,Remote,N/A
2024-10-31 17:43:00,User_79,Failed_Login,Server_1,192.168.0.244,HQ,N/A
2024-10-31 17:46:00,User_62,Logout,Server_2,192.168.64.233,Remote,True
2024-10-31 17:46:00,User_15,Logout,N/A,192.168.252.210,Branch_Office,N/A
2024-10-31 18:47:00,User_87,Failed_Login,N/A,192.168.114.160,HQ,N/A
2024-10-31 20:44:00,User_24,File_Access,Server_2,192.168.149.191,HQ,N/A
2024-11-01 00:26:00,User_21,Configuration_Change,File_1,192.168.105.176,Remote,N/A
2024-11-01 00:26:00,User_68,Configuration_Change,File_2,192.168.127.143,HQ,N/A
2024-11-01 00:26:00,User_88,Login,Server_2,192.168.96.63,Remote,True
2024-11-01 00:57:00,User_56,Login,N/A,192.168.111.160,Remote,True
2024-11-01 00:57:00,User_11,Login,N/A,192.168.25.93,Branch_Office,N/A
2024-11-01 03:03:00,User_37,Logout,N/A,192.168.125.103,HQ,False
2024-11-01 03:33:00,User_34,Login,Server_1,192.168.87.221,HQ,N/A
2024-11-01 05:55:00,User_40,File_Access,N/A,192.168.102.114,HQ,N/A
2024-11-01 05:55:00,User_95,Configuration_Change,N/A,192.168.16.212,HQ,N/A
2024-11-01 05:55:00,User_32,File_Access,File_2,192.168.47.138,Branch_Office,N/A
2024-11-01 05:55:00,User_81,Login,N/A,192.168.30.186,Remote,N/A
2024-11-01 07:01:00,User_71,Failed_Login,N/A,192.168.120.198,Branch_Office,N/A
2024-11-01 07:01:00,User_66,Configuration_Change,N/A,192.168.160.145,Branch_Office,False
2024-11-01 07:53:00,User_96,Logout,File_2,192.168.188.82,HQ,N/A
2024-11-01 09:33:00,User_67,Login,Server_1,192.168.192.199,Branch_Office,False
2024-11-01 09:40:00,User_25,Login,File_1,192.168.202.153,Remote,False
2024-11-01 09:40:00,User_76,Configuration_Change,N/A,192.168.168.72,Remote,N/A
2024-11-01 09:40:00,User_19,Configuration_Change,N/A,192.168.99.35,HQ,False
2024-11-01 10:31:00,User_100,Failed_Login,N/A,192.168.222.234,Remote,N/A
2024-11-01 10:31:00,User_51,Configuration_Change,N/A,192.168.123.94,Remote,N/A
2024-11-01 12:03:00,User_57,Failed_Login,N/A,192.168.224.115,HQ,N/A
2024-11-01 14:34:00,User_20,File_Access,Database_1,192.168.152.183,Remote,N/A
2024-11-01 16:08:00,User_71,Logout,N/A,192.168.13.179,Remote,N/A
2024-11-01 16:08:00,User_35,Failed_Login,N/A,192.168.236.37,HQ,N/A
2024-11-01 16:08:00,User_29,Login,N/A,192.168.55.199,HQ,N/A
2024-11-01 16:44:00,User_6,Logout,File_2,192.168.168.130,Remote,N/A
2024-11-01 16:44:00,User_62,Failed_Login,N/A,192.168.72.241,HQ,False
2024-11-01 16:46:00,User_41,Failed_Login,N/A,192.168.100.7,HQ,N/A
2024-11-01 16:46:00,User_60,File_Access,Server_1,192.168.44.76,Branch_Office,N/A
2024-11-01 17:29:00,User_35,Logout,N/A,192.168.157.23,Remote,N/A
2024-11-01 17:48:00,User_57,Failed_Login,N/A,192.168.143.36,Remote,False
2024-11-01 19:50:00,User_79,File_Access,N/A,192.168.22.170,HQ,N/A
2024-11-01 19:50:00,User_29,Failed_Login,File_1,192.168.36.136,Branch_Office,N/A
2024-11-02 03:03:00,User_40,Logout,N/A,192.168.25.7,Branch_Office,N/A
2024-11-02 05:37:00,User_63,Failed_Login,N/A,192.168.36.55,Remote,N/A
2024-11-02 05:37:00,User_27,Configuration_Change,N/A,192.168.97.209,Branch_Office,N/A
2024-11-02 05:56:00,User_28,File_Access,N/A,192.168.93.187,Remote,N/A
2024-11-02 06:40:00,User_83,File_Access,N/A,192.168.255.118,Remote,N/A
2024-11-02 06:40:00,User_53,Logout,N/A,192.168.95.102,Remote,N/A
2024-11-02 06:40:00,User_92,Failed_Login,N/A,192.168.220.2,Branch_Office,False
2024-11-02 10:46:00,User_80,Login,N/A,192.168.111.81,Branch_Office,N/A
2024-11-02 10:46:00,User_63,Configuration_Change,Database_1,192.168.240.66,Remote,N/A
2024-11-02 10:46:00,User_8,File_Access,N/A,192.168.109.107,HQ,False
2024-11-02 14:03:00,User_33,Failed_Login,N/A,192.168.74.150,Remote,False
2024-11-02 14:11:00,User_17,Login,N/A,192.168.78.154,Branch_Office,N/A
2024-11-02 14:11:00,User_41,File_Access,Server_2,192.168.167.183,HQ,N/A
2024-11-02 15:16:00,User_23,Login,Server_1,192.168.55.133,Remote,N/A
2024-11-02 15:16:00,User_15,Login,N/A,192.168.242.219,Remote,N/A
2024-11-02 15:43:00,User_27,Logout,N/A,192.168.92.47,Remote,True
2024-11-02 15:43:00,User_77,Failed_Login,N/A,192.168.78.169,Branch_Office,N/A
2024-11-02 16:50:00,User_82,Failed_Login,N/A,192.168.100.51,Remote,N/A
2024-11-02 18:11:00,User_35,Failed_Login,N/A,192.168.137.181,HQ,N/A
