IncidentID,Timestamp,Resource,UserID,IncidentType,Severity,ResolutionTime,Recurring,AnomalyScore
INC_7845,2023-07-28 18:28:00,Resource_38,User_214,Configuration Issue,Low,5.763537697991303,False,0.8457194626783294
INC_7846,2023-12-22 03:12:00,Resource_41,User_454,Performance,Medium,14.980578415939226,False,0.13427077268412912
INC_7847,2023-11-05 15:01:00,Resource_42,User_398,Performance,High,34.99992193779194,False,0.6122111298726561
INC_7848,2023-06-22 03:38:00,Resource_31,User_354,Configuration Issue,Low,44.7344709658566,False,0.5538061453025103
INC_7849,2023-03-10 03:18:00,Resource_19,User_178,Outage,Low,46.75531107543592,False,0.4792366940970183
INC_7850,2023-11-13 23:58:00,Resource_5,User_29,Performance,Low,8.544542953769634,False,0.4957388297743375
INC_7851,2023-07-21 02:29:00,Resource_28,User_147,Performance,Low,2.8943702982885586,False,0.5415132990685041
INC_7852,2023-09-03 14:58:00,Resource_50,User_414,Configuration Issue,Critical,32.569840345584,False,0.08396014972272114
INC_7853,2023-09-24 22:04:00,Resource_24,User_202,Performance,Low,35.773741919457365,False,0.30627715435263525
INC_7854,2023-05-04 22:31:00,Resource_10,User_474,Performance,Low,29.848732265148954,False,0.31590707413627805
INC_7855,2023-02-10 22:48:00,Resource_4,User_478,Security Breach,Critical,1.035525724164594,False,0.7544253906904842
INC_7856,2023-04-23 21:16:00,Resource_9,User_366,Hardware Failure,Medium,46.888068523594676,False,0.3335424532174829
INC_7857,2023-02-27 19:48:00,Resource_46,User_475,Performance,Low,41.402767258268625,False,0.8566590239114799
INC_7858,2023-02-23 11:07:00,Resource_18,User_416,Performance,Low,34.99632625006735,False,0.9128264510442449
INC_7859,2023-06-21 20:53:00,Resource_4,User_87,Performance,Low,45.71519798438634,False,0.1456807954925562
INC_7860,2023-08-13 23:47:00,Resource_19,User_228,Security Breach,Medium,31.77346808947526,False,0.2501069325376144
INC_7861,2023-07-17 03:19:00,Resource_23,User_68,Performance,Low,3.2583008177534554,False,0.5769756656345817
INC_7862,2023-12-31 20:43:00,Resource_15,User_485,Outage,Low,27.017615553996443,False,0.2229359630041602
INC_7863,2023-03-28 06:29:00,Resource_49,User_139,Performance,Low,33.97422457143211,False,0.8902952183453743
INC_7864,2023-12-11 15:34:00,Resource_38,User_69,Configuration Issue,High,17.875091142344186,False,0.6028109686353795
INC_7865,2023-01-18 21:37:00,Resource_13,User_27,Performance,High,7.82582145642712,False,0.7485496459275751
INC_7866,2023-09-04 00:11:00,Resource_41,User_114,Performance,Low,37.191609724353896,False,0.5230657275496933
INC_7867,2023-06-21 21:15:00,Resource_41,User_118,Performance,Critical,0.5261181576437058,False,0.800139556815083
INC_7868,2023-04-04 13:43:00,Resource_45,User_30,Performance,Low,33.81309467728506,False,0.4973226287912681
INC_7869,2023-10-25 02:41:00,Resource_15,User_172,Performance,Low,33.82056135484575,False,0.9951975061333577
INC_7870,2023-05-27 02:25:00,Resource_10,User_91,Outage,Low,4.053247255311614,False,0.4951758210131678
INC_7871,2023-09-10 13:32:00,Resource_22,User_455,Performance,Medium,18.60546563362481,True,0.3231762316862302
INC_7872,2023-10-03 02:54:00,Resource_18,User_38,Performance,Medium,34.34222594567273,False,0.3072956752703141
INC_7873,2023-07-11 08:24:00,Resource_19,User_74,Outage,Medium,45.69268146208242,True,0.6522518711476016
INC_7874,2023-12-08 23:03:00,Resource_9,User_253,Performance,Medium,45.659590162822944,True,0.6742628733172403
INC_7875,2023-05-23 04:09:00,Resource_31,User_128,Configuration Issue,Low,28.72225665805403,True,0.0020964976598339957
INC_7876,2023-04-12 08:19:00,Resource_18,User_311,Configuration Issue,Low,13.797592807944289,False,0.9824637329533146
INC_7877,2023-04-10 18:28:00,Resource_36,User_476,Performance,Medium,5.408715866393224,True,0.3128289447629443
INC_7878,2023-05-17 08:04:00,Resource_20,User_412,Outage,High,29.01985651188451,False,0.5078939000838747
INC_7879,2023-05-17 05:32:00,Resource_19,User_8,Configuration Issue,High,7.975905596291723,False,0.4294075412025996
INC_7880,2023-04-03 17:50:00,Resource_12,User_56,Outage,Low,13.517236317972618,True,0.9981446239582324
INC_7881,2023-11-13 19:13:00,Resource_11,User_387,Performance,Low,4.082184798518071,False,0.01740061582800878
INC_7882,2023-01-04 00:51:00,Resource_12,User_306,Outage,Low,41.66916454959559,False,0.040874386670091134
INC_7883,2023-06-11 00:25:00,Resource_47,User_316,Performance,High,41.80659302601573,False,0.2651676535518369
INC_7884,2023-05-15 05:05:00,Resource_19,User_212,Security Breach,Low,0.6414409790569127,False,0.09400773265592977
INC_7885,2023-07-28 21:56:00,Resource_21,User_413,Configuration Issue,High,29.167428076927834,False,0.5942335954856981
INC_7886,2023-10-16 04:37:00,Resource_22,User_4,Security Breach,Low,46.1727897162694,False,0.8447803953680098
INC_7887,2023-04-20 04:54:00,Resource_43,User_450,Performance,Low,1.6255872699301412,False,0.050856306686687835
INC_7888,2023-03-11 22:54:00,Resource_5,User_344,Outage,High,27.536443551371015,False,0.3968782014097072
INC_7889,2023-09-02 00:11:00,Resource_46,User_148,Configuration Issue,Low,32.554513324052394,False,0.33151259661223853
INC_7890,2023-12-01 03:44:00,Resource_26,User_332,Hardware Failure,High,20.871930675726567,False,0.5972143277199191
INC_7891,2023-11-23 16:39:00,Resource_33,User_128,Performance,High,15.545749460680616,True,0.18444987952866343
INC_7892,2023-10-09 08:32:00,Resource_42,User_313,Performance,Medium,39.727464815377864,False,0.9175534708486933
INC_7893,2023-08-07 16:17:00,Resource_48,User_246,Outage,Low,38.48526598122551,False,0.4546142841469897
INC_7894,2023-08-09 18:10:00,Resource_5,User_119,Performance,High,18.285846249293176,True,0.6820505526896207
INC_7895,2023-05-29 01:04:00,Resource_43,User_428,Performance,Low,35.3234203804897,False,0.5186148892535498
INC_7896,2023-04-11 18:22:00,Resource_1,User_483,Outage,Low,23.347563032315847,True,0.8769918255696709
INC_7897,2023-12-09 05:51:00,Resource_35,User_219,Outage,Low,17.013705126703037,False,0.4068441679189507
INC_7898,2023-10-25 16:19:00,Resource_11,User_85,Outage,Critical,11.833408165231702,True,0.7269989078096
INC_7899,2023-05-23 00:17:00,Resource_18,User_454,Configuration Issue,Low,25.722137863314607,False,0.7799628307621146
INC_7900,2023-06-13 21:11:00,Resource_18,User_189,Security Breach,Low,16.87341556827737,False,0.7409994949663733
INC_7901,2023-02-01 16:12:00,Resource_32,User_20,Performance,Low,23.317965656081633,True,0.23124310957873773
INC_7902,2023-03-07 21:14:00,Resource_38,User_92,Configuration Issue,Low,23.802575821221996,True,0.7111713491421905
INC_7903,2023-07-17 18:10:00,Resource_45,User_333,Performance,Low,34.19970887792134,False,0.5193452115736416
INC_7904,2023-05-16 04:51:00,Resource_20,User_379,Security Breach,Medium,21.883389861332475,False,0.3152349789227499
INC_7905,2023-12-07 23:06:00,Resource_40,User_224,Configuration Issue,Low,16.349621386128305,True,0.28465605778995906
INC_7906,2023-03-13 10:01:00,Resource_35,User_6,Outage,High,14.033519134335569,False,0.6091098089183397
INC_7907,2023-12-03 22:12:00,Resource_48,User_426,Performance,Medium,44.41560105522932,False,0.8023464891658998
INC_7908,2023-01-14 06:06:00,Resource_24,User_198,Performance,High,25.134825430014942,False,0.15552988635302312
INC_7909,2023-12-20 12:39:00,Resource_7,User_421,Performance,Low,31.033312176558738,False,0.6382712437347916
INC_7910,2023-11-20 11:06:00,Resource_5,User_135,Security Breach,Low,15.959635719018644,False,0.7479670769187324
INC_7911,2023-06-25 03:15:00,Resource_27,User_239,Outage,Low,16.196254367061737,True,0.249673629680769
INC_7912,2023-03-22 12:46:00,Resource_13,User_333,Performance,Low,11.460174262336402,False,0.19704826687299537
INC_7913,2023-12-04 12:48:00,Resource_37,User_424,Hardware Failure,Low,13.748836925505897,False,0.013858876311721113
INC_7914,2023-04-07 16:23:00,Resource_8,User_204,Performance,Low,30.02033529614652,False,0.8413334232435226
INC_7915,2023-05-12 04:49:00,Resource_49,User_69,Performance,Critical,10.521227766339834,False,0.020878200377483447
INC_7916,2023-11-28 16:16:00,Resource_38,User_470,Configuration Issue,Low,18.414372701055335,False,0.15817447546421304
INC_7917,2023-01-24 18:08:00,Resource_16,User_131,Performance,Low,7.067075103991965,False,0.03491438305301342
INC_7918,2023-04-11 22:10:00,Resource_21,User_309,Performance,Low,33.05665283201554,True,0.36373368589143906
INC_7919,2023-01-18 13:43:00,Resource_34,User_164,Configuration Issue,Medium,44.18034038572024,False,0.5189177538795171
INC_7920,2023-08-21 06:32:00,Resource_10,User_461,Outage,Low,20.01117914867687,False,0.0902108087018465
INC_7921,2023-12-30 17:13:00,Resource_21,User_227,Performance,Low,20.09818351201531,False,0.9381348166450054
INC_7922,2023-12-17 20:02:00,Resource_48,User_267,Configuration Issue,Low,25.026463673315437,True,0.6913451205168889
INC_7923,2023-12-31 15:51:00,Resource_36,User_408,Outage,Low,42.295264830690044,True,0.3868282657196147
INC_7924,2023-01-08 00:02:00,Resource_20,User_485,Performance,Low,23.388341533950975,False,0.17465705171563273
INC_7925,2023-08-11 05:10:00,Resource_12,User_415,Hardware Failure,High,4.288534269505565,False,0.33033602502141113
INC_7926,2023-07-24 19:58:00,Resource_41,User_18,Configuration Issue,Low,25.825568428781153,False,0.17923647516031005
INC_7927,2023-10-18 11:39:00,Resource_40,User_300,Configuration Issue,Low,22.096508321358545,False,0.3005579894525344
INC_7928,2023-03-30 09:43:00,Resource_10,User_107,Performance,Low,45.42980128198048,False,0.5643954001107889
INC_7929,2023-11-14 06:02:00,Resource_44,User_374,Performance,Low,0.9897430887985497,False,0.05163218212886278
INC_7930,2023-06-13 02:55:00,Resource_25,User_392,Performance,Medium,3.905033841120071,True,0.12320738691071331
INC_7931,2023-05-18 08:31:00,Resource_40,User_335,Performance,Low,17.6721906847263,True,0.22309510580255265
INC_7932,2023-11-16 03:10:00,Resource_34,User_399,Security Breach,Medium,20.14402367255906,False,0.08163061975024388
INC_7933,2023-05-08 08:48:00,Resource_21,User_436,Configuration Issue,Low,22.52915176654516,False,0.9041776053758319
INC_7934,2023-02-16 05:11:00,Resource_2,User_95,Configuration Issue,Medium,14.84497477241999,False,0.7651255474184372
INC_7935,2023-11-16 07:02:00,Resource_48,User_157,Performance,Medium,33.24842612815718,False,0.2898315453681457
INC_7936,2023-12-02 09:12:00,Resource_36,User_421,Outage,Medium,28.20404039224903,False,0.36458550876376195
INC_7937,2023-08-13 00:50:00,Resource_29,User_54,Performance,Low,9.612903474436996,False,0.5548268612687108
INC_7938,2023-03-20 02:20:00,Resource_14,User_87,Performance,Low,31.93144586172637,False,0.3349423127017842
INC_7939,2023-07-25 11:09:00,Resource_34,User_331,Outage,Low,20.118725558820312,False,0.6024400186391647
INC_7940,2023-09-25 00:41:00,Resource_16,User_171,Outage,Medium,34.48848319569248,False,0.08652556638263498
INC_7941,2023-04-03 08:30:00,Resource_16,User_168,Outage,Medium,13.18227648123863,False,0.9980996770089104
INC_7942,2023-04-25 08:02:00,Resource_35,User_377,Performance,Low,33.45245869392141,False,0.12346505843821654
INC_7943,2023-04-04 10:18:00,Resource_28,User_256,Security Breach,High,32.637233999242405,False,0.8065979764919359
INC_7944,2023-04-18 01:47:00,Resource_23,User_89,Performance,Low,7.366680858537004,False,0.5973934770302378
INC_7945,2023-01-02 05:30:00,Resource_32,User_106,Configuration Issue,Low,15.023522683012756,False,0.6487324361932855
INC_7946,2023-07-11 16:40:00,Resource_9,User_304,Configuration Issue,Medium,38.4398553568555,False,0.6449416385113368
INC_7947,2023-03-30 19:37:00,Resource_24,User_331,Security Breach,Low,38.98675201437316,False,0.5208340948317682
INC_7948,2023-05-21 06:46:00,Resource_37,User_453,Performance,Critical,6.132462031568198,True,0.8221274627361314
INC_7949,2023-11-09 02:54:00,Resource_28,User_474,Configuration Issue,Low,45.253005916381575,False,0.707962712130765
INC_7950,2023-06-06 18:03:00,Resource_23,User_217,Performance,Low,30.27238473100136,False,0.5593285532588522
INC_7951,2023-02-22 09:24:00,Resource_17,User_246,Performance,Low,1.0958967953106815,True,0.6138275850523561
INC_7952,2023-11-14 13:24:00,Resource_35,User_249,Hardware Failure,Low,33.78628723143007,False,0.28167143775088455
INC_7953,2023-07-19 00:15:00,Resource_36,User_499,Performance,Low,40.63872711105074,False,0.667234786401258
INC_7954,2023-11-15 13:41:00,Resource_43,User_291,Outage,Low,0.7185160891142777,True,0.6226997056616865
INC_7955,2023-02-12 02:07:00,Resource_19,User_398,Performance,Low,18.489312428848805,True,0.4355762849224051
INC_7956,2023-05-08 09:55:00,Resource_37,User_157,Performance,Low,35.84810735053647,True,0.8998441249600598
INC_7957,2023-11-26 22:07:00,Resource_10,User_54,Hardware Failure,Low,45.24277502726678,False,0.9578407857993793
INC_7958,2023-09-05 13:12:00,Resource_32,User_218,Outage,Critical,47.148569782943625,False,0.9657923660319351
INC_7959,2023-05-11 00:36:00,Resource_29,User_467,Performance,Low,6.6542446832791535,False,0.9961502423568482
INC_7960,2023-09-24 05:34:00,Resource_2,User_274,Performance,Low,30.950636427668872,False,0.022450578188296988
INC_7961,2023-01-22 04:20:00,Resource_2,User_339,Configuration Issue,Low,47.70910814351017,False,0.06359592138457626
INC_7962,2023-06-04 19:00:00,Resource_46,User_9,Outage,Low,21.18670027834727,False,0.6822915118550061
INC_7963,2023-07-30 07:29:00,Resource_34,User_189,Hardware Failure,Critical,40.30309353155297,True,0.6556174606032862
INC_7964,2023-07-22 09:51:00,Resource_46,User_478,Outage,Critical,5.811474910504969,False,0.10468375115217066
INC_7965,2023-05-10 16:29:00,Resource_46,User_312,Performance,Medium,1.4339624294846902,False,0.8832003102194049
INC_7966,2023-11-17 07:28:00,Resource_20,User_370,Configuration Issue,Critical,8.19491730398911,True,0.5122014028306777
INC_7967,2023-03-17 06:18:00,Resource_30,User_351,Security Breach,Medium,21.915091502747103,False,0.9429334388900995
INC_7968,2023-08-12 02:29:00,Resource_16,User_356,Performance,Medium,20.088621553396475,True,0.6730324601669745
INC_7969,2023-09-20 14:07:00,Resource_40,User_445,Configuration Issue,Low,11.649029047777216,True,0.5313362112491773
INC_7970,2023-08-03 10:11:00,Resource_8,User_86,Configuration Issue,Low,4.159689499515908,False,0.9487213617332816
INC_7971,2023-07-31 15:27:00,Resource_21,User_390,Security Breach,Low,12.512610010043877,False,0.08564797996544193
INC_7972,2023-12-24 04:52:00,Resource_32,User_255,Outage,Low,37.68098763535031,False,0.045613312394402916
INC_7973,2023-05-05 09:14:00,Resource_38,User_144,Outage,High,18.080205072983123,False,0.7008033156466
INC_7974,2023-12-11 08:41:00,Resource_42,User_390,Configuration Issue,High,4.122940890626976,True,0.4475550299783515
INC_7975,2023-11-24 18:30:00,Resource_17,User_134,Performance,Low,39.748710116629546,False,0.2899389676554863
INC_7976,2023-03-05 05:49:00,Resource_38,User_96,Security Breach,High,18.48654769015771,False,0.9788532154043565
INC_7977,2023-08-09 19:36:00,Resource_34,User_87,Configuration Issue,High,31.518411991289952,True,0.6497228470835219
INC_7978,2023-08-30 01:39:00,Resource_44,User_226,Outage,Low,10.66140073358479,True,0.09824186973282045
INC_7979,2023-10-10 11:31:00,Resource_43,User_303,Security Breach,Low,7.057785011840143,False,0.08870602877934253
INC_7980,2023-05-21 00:42:00,Resource_30,User_60,Outage,Low,39.80450277481644,False,0.014906915323531944
INC_7981,2023-05-12 10:29:00,Resource_28,User_451,Performance,Critical,14.995313351339698,False,0.08031263225743346
INC_7982,2023-05-23 04:07:00,Resource_23,User_100,Configuration Issue,Low,31.791179762181255,False,0.7901371223687722
INC_7983,2023-03-03 06:05:00,Resource_41,User_172,Outage,High,1.2288372270338428,False,0.32128840592765373
INC_7984,2023-11-11 17:01:00,Resource_28,User_400,Performance,Low,24.049719656203646,False,0.04676860700668173
INC_7985,2023-01-29 04:28:00,Resource_48,User_245,Outage,Low,4.200544756047194,False,0.12638072159637104
INC_7986,2023-03-07 05:21:00,Resource_3,User_77,Outage,Low,23.26030548217471,False,0.33665060442100503
INC_7987,2023-07-26 10:52:00,Resource_44,User_149,Hardware Failure,Low,40.14360994277252,False,0.5942615525480077
INC_7988,2023-04-03 07:11:00,Resource_8,User_478,Performance,High,42.59439005807266,False,0.43530958638644124
INC_7989,2023-07-20 17:37:00,Resource_48,User_339,Outage,Low,19.79015047295213,True,0.8005671690441934
INC_7990,2023-09-23 23:50:00,Resource_21,User_450,Configuration Issue,Low,14.157914746143748,False,0.019639979084522974
INC_7991,2023-10-02 04:44:00,Resource_41,User_239,Outage,Low,8.281703465510997,True,0.4758701145187445
INC_7992,2023-08-09 12:16:00,Resource_35,User_180,Configuration Issue,Low,13.914797163518735,True,0.9130630573512587
INC_7993,2023-04-16 15:03:00,Resource_47,User_403,Performance,Medium,17.68736884735007,True,0.039795237858279986
INC_7994,2023-07-10 09:05:00,Resource_34,User_209,Configuration Issue,Low,33.061090289664726,False,0.3229658285626765
INC_7995,2023-12-09 09:42:00,Resource_9,User_200,Hardware Failure,Low,29.518418493615425,False,0.20753355089340952
INC_7996,2023-08-07 05:47:00,Resource_6,User_389,Outage,Medium,28.679285536837657,False,0.14001028949391325
INC_7997,2023-11-07 10:14:00,Resource_45,User_83,Outage,High,24.54133971597362,False,0.5135438109753953
INC_7998,2023-10-23 03:59:00,Resource_26,User_372,Hardware Failure,Medium,12.254869350880387,False,0.5106384201877661
INC_7999,2023-09-15 16:07:00,Resource_2,User_41,Performance,Medium,2.130039477057052,True,0.07863423764326405
INC_8000,2023-07-31 20:11:00,Resource_28,User_302,Performance,Medium,5.6496287869092825,False,0.02440767124483134
INC_8001,2023-07-29 15:08:00,Resource_46,User_13,Configuration Issue,Medium,44.66010849307646,False,0.5679117116287791
INC_8002,2023-11-02 03:04:00,Resource_29,User_489,Configuration Issue,Medium,13.308187443837515,True,0.9513245116213467
INC_8003,2023-05-12 08:09:00,Resource_48,User_473,Security Breach,Low,13.589844154088457,False,0.04295725661532357
INC_8004,2023-05-01 12:47:00,Resource_42,User_116,Outage,High,13.983100700920694,False,0.38121919793897086
INC_8005,2023-10-15 08:18:00,Resource_41,User_360,Outage,Low,29.47709418080012,True,0.18434870305965756
INC_8006,2023-03-18 21:53:00,Resource_28,User_374,Outage,Low,7.092995796166943,False,0.1857758405200135
INC_8007,2023-10-28 03:02:00,Resource_21,User_123,Outage,Low,40.68213713060327,True,0.9975115940219602
INC_8008,2023-10-07 06:29:00,Resource_25,User_370,Security Breach,Medium,21.972229498223314,False,0.4664286507027202
INC_8009,2023-02-03 07:39:00,Resource_48,User_435,Outage,Medium,21.645411128218747,False,0.32311951171478315
INC_8010,2023-06-29 17:31:00,Resource_6,User_260,Hardware Failure,Medium,1.2286257539801677,False,0.2791017569933887
INC_8011,2023-12-01 09:07:00,Resource_33,User_447,Hardware Failure,Medium,0.8014963286346515,False,0.12856112288382338
INC_8012,2023-10-27 14:23:00,Resource_21,User_102,Security Breach,Low,31.711730923549375,True,0.4390697056785021
INC_8013,2023-02-03 13:30:00,Resource_6,User_377,Performance,Medium,4.455181001932617,False,0.7626343155216103
INC_8014,2023-12-07 15:26:00,Resource_11,User_415,Performance,Medium,46.63526189024753,False,0.3455119102997868
INC_8015,2023-09-16 14:08:00,Resource_46,User_65,Configuration Issue,Low,4.988769041577519,False,0.1291178639367866
INC_8016,2023-05-02 14:57:00,Resource_19,User_172,Hardware Failure,Medium,19.37412041195061,False,0.5452412835772777
INC_8017,2023-05-19 22:50:00,Resource_9,User_387,Outage,Medium,12.227752791196126,True,0.14834746125631304
INC_8018,2023-09-05 12:07:00,Resource_45,User_341,Performance,Low,40.596442309590145,False,0.43544998441515237
INC_8019,2023-08-15 13:40:00,Resource_33,User_439,Outage,Low,42.5133767281801,False,0.5454495715353982
INC_8020,2023-04-04 06:09:00,Resource_34,User_184,Security Breach,Critical,12.232405933883756,False,0.406178387930348
INC_8021,2023-04-27 18:41:00,Resource_4,User_393,Configuration Issue,Low,3.97210818174381,False,0.2213770287572785
INC_8022,2023-05-09 11:27:00,Resource_28,User_315,Performance,Low,24.199247099280957,False,0.47177743208146417
INC_8023,2023-09-13 21:48:00,Resource_46,User_456,Hardware Failure,Medium,26.454400570042303,False,0.5127814011121757
INC_8024,2023-02-10 22:35:00,Resource_41,User_353,Performance,Low,31.901656237846893,False,0.5066347580192995
INC_8025,2023-07-09 00:29:00,Resource_3,User_271,Performance,Low,23.12405603820321,False,0.20870771441163372
INC_8026,2023-11-20 09:36:00,Resource_14,User_154,Configuration Issue,Low,7.6316668078912855,True,0.6225473058233959
INC_8027,2023-10-06 10:18:00,Resource_6,User_246,Performance,Medium,32.600273796985626,False,0.928207595014793
INC_8028,2023-12-29 06:45:00,Resource_7,User_356,Hardware Failure,Low,44.076357745937976,True,0.6593568030269052
INC_8029,2023-05-09 19:18:00,Resource_21,User_131,Outage,Low,2.0389640581361705,False,0.2633440063807275
INC_8030,2023-03-27 22:06:00,Resource_34,User_71,Performance,Low,33.37226954622341,False,0.10503568511484795
INC_8031,2023-03-19 21:50:00,Resource_39,User_95,Security Breach,Low,15.996619818400726,False,0.6747285748398881
INC_8032,2023-08-20 05:13:00,Resource_37,User_483,Outage,Medium,41.71484759533559,False,0.2983447183139969
INC_8033,2023-06-11 13:24:00,Resource_34,User_331,Performance,Low,40.21312760137747,False,0.5125928350850485
INC_8034,2023-01-24 09:47:00,Resource_18,User_133,Hardware Failure,High,30.104811631503512,False,0.5157248387588028
INC_8035,2023-11-20 01:54:00,Resource_43,User_307,Configuration Issue,Low,19.02096049827083,False,0.3355489002120089
INC_8036,2023-05-01 18:03:00,Resource_13,User_317,Performance,Low,7.38703218499118,False,0.45888779561124415
INC_8037,2023-07-29 20:04:00,Resource_14,User_228,Outage,Medium,7.72547714344634,True,0.9100938070189787
INC_8038,2023-09-27 11:50:00,Resource_5,User_202,Outage,Medium,15.03927309784256,False,0.9018375074249295
INC_8039,2023-05-13 21:39:00,Resource_19,User_28,Configuration Issue,High,2.0859136520409987,False,0.4428745128170529
INC_8040,2023-06-04 01:56:00,Resource_19,User_315,Performance,Medium,24.44865088073071,False,0.7452345820478937
INC_8041,2023-03-16 16:23:00,Resource_15,User_152,Configuration Issue,High,27.736855342658068,False,0.7861838699739752
INC_8042,2023-02-23 08:20:00,Resource_19,User_79,Performance,Medium,38.240150071473764,False,0.9230381818051465
INC_8043,2023-02-28 00:15:00,Resource_16,User_150,Performance,Medium,25.384091105592866,False,0.38275688200122837
INC_8044,2023-12-01 19:06:00,Resource_48,User_265,Outage,Low,1.2328717471609012,True,0.7850109835129347
INC_8045,2023-07-10 11:54:00,Resource_42,User_308,Configuration Issue,Low,42.616319241989395,True,0.46194083316563983
INC_8046,2023-11-26 08:50:00,Resource_43,User_257,Performance,Medium,24.190831532563713,False,0.6735943773042792
INC_8047,2023-06-16 14:05:00,Resource_26,User_471,Configuration Issue,Low,47.52436016831995,False,0.9315396075509039
INC_8048,2023-12-21 11:46:00,Resource_17,User_432,Configuration Issue,Low,24.399186942038796,True,0.7575101885137969
INC_8049,2023-06-30 19:55:00,Resource_6,User_346,Performance,Critical,28.91572901303961,False,0.029014756361390837
INC_8050,2023-12-30 03:10:00,Resource_28,User_280,Outage,Low,42.743753464198925,True,0.11182639838394715
INC_8051,2023-11-25 20:34:00,Resource_36,User_331,Performance,Low,1.1250551066447316,False,0.08533687876001683
INC_8052,2023-03-26 10:08:00,Resource_37,User_410,Security Breach,Low,36.600400480110956,False,0.9569866722942868
INC_8053,2023-10-28 00:16:00,Resource_4,User_404,Configuration Issue,High,4.6227084614682425,False,0.855103863130237
INC_8054,2023-01-24 15:41:00,Resource_16,User_296,Performance,Low,16.92667775160432,False,0.660119055514815
INC_8055,2023-02-09 08:14:00,Resource_29,User_371,Hardware Failure,Medium,44.20531610538234,False,0.4404431697776302
INC_8056,2023-03-31 20:46:00,Resource_30,User_6,Configuration Issue,High,1.9889422884956267,False,0.9480872639280229
INC_8057,2023-05-16 15:57:00,Resource_31,User_20,Configuration Issue,Low,24.28004122127458,True,0.682979670264872
INC_8058,2023-10-22 15:43:00,Resource_36,User_102,Performance,Critical,21.422321942073836,False,0.4227565167926418
INC_8059,2023-03-29 19:15:00,Resource_42,User_384,Performance,Low,5.67438225633317,False,0.6135397519840302
INC_8060,2023-02-20 20:33:00,Resource_26,User_421,Hardware Failure,Low,19.92052950231078,False,0.941752230683327
INC_8061,2023-09-01 02:03:00,Resource_11,User_135,Performance,Medium,13.425581103337615,False,0.1730033088454227
INC_8062,2023-10-28 03:57:00,Resource_27,User_161,Security Breach,Medium,30.22131950965948,True,0.1908040704693471
INC_8063,2023-12-07 04:06:00,Resource_12,User_256,Outage,Low,32.741260109605825,False,0.561183670815039
INC_8064,2023-06-27 15:49:00,Resource_28,User_352,Security Breach,Medium,42.21885838432861,False,0.17781782039170535
INC_8065,2023-06-23 21:16:00,Resource_29,User_100,Performance,Low,1.3598060010097328,True,0.6202071666966953
INC_8066,2023-05-05 18:51:00,Resource_49,User_475,Outage,Low,1.7840897772622801,False,0.09949369177719969
INC_8067,2023-01-28 02:51:00,Resource_41,User_261,Performance,Low,1.4136319814507918,False,0.11670994129507761
INC_8068,2023-02-12 22:09:00,Resource_27,User_93,Outage,Low,8.30192721838564,False,0.5358897759950164
INC_8069,2023-01-30 10:35:00,Resource_43,User_390,Performance,Medium,39.25630721603586,False,0.7321975627195457
INC_8070,2023-06-07 16:42:00,Resource_2,User_236,Outage,Medium,43.57717280840811,False,0.7731402407862049
INC_8071,2023-10-08 00:00:00,Resource_32,User_496,Performance,Low,43.65802332343961,False,0.6736803573600078
INC_8072,2023-05-07 21:05:00,Resource_1,User_167,Outage,Low,7.502383227161878,False,0.12004446531714841
INC_8073,2023-02-09 18:22:00,Resource_7,User_293,Hardware Failure,Medium,18.782487643955946,False,0.8225713415156465
INC_8074,2023-03-03 15:22:00,Resource_29,User_423,Performance,Low,12.249967305014513,True,0.25360549593643633
INC_8075,2023-07-21 08:33:00,Resource_35,User_243,Configuration Issue,Low,10.815041920715249,False,0.8804820447490197
INC_8076,2023-03-28 07:16:00,Resource_27,User_90,Performance,Medium,16.112086697231454,False,0.7629267215347632
INC_8077,2023-05-06 06:21:00,Resource_47,User_293,Security Breach,High,37.70021844700379,False,0.3931561571250909
INC_8078,2023-06-24 20:23:00,Resource_21,User_224,Outage,Medium,9.429087079222246,False,0.4056450040065869
INC_8079,2023-03-24 19:48:00,Resource_35,User_43,Outage,Medium,11.83812316894989,True,0.6233916037183392
INC_8080,2023-01-13 17:22:00,Resource_47,User_276,Security Breach,Low,35.35766603687254,False,0.11147905852985385
INC_8081,2023-08-30 21:24:00,Resource_50,User_466,Performance,Low,23.928399748985733,False,0.7147756041849476
INC_8082,2023-07-24 16:48:00,Resource_4,User_221,Performance,High,11.739834584597515,True,0.6470072257600307
INC_8083,2023-11-12 23:59:00,Resource_7,User_20,Hardware Failure,Critical,31.27694931229002,False,0.39013882834478275
INC_8084,2023-08-04 05:02:00,Resource_4,User_251,Performance,Low,7.828627113976165,False,0.8816662003319348
INC_8085,2023-08-10 15:55:00,Resource_19,User_321,Outage,Medium,22.59085951225604,True,0.8427200856852048
INC_8086,2023-06-21 09:05:00,Resource_9,User_449,Outage,Low,36.47718963362581,False,0.9455469371908893
INC_8087,2023-03-17 22:21:00,Resource_19,User_301,Configuration Issue,Medium,14.723397810672555,False,0.07456673803680047
INC_8088,2023-10-29 02:10:00,Resource_4,User_183,Outage,Low,24.103936951999266,False,0.4593730032150971
INC_8089,2023-07-25 20:45:00,Resource_35,User_85,Hardware Failure,High,31.50020384940633,False,0.814889016539052
INC_8090,2023-03-15 13:39:00,Resource_22,User_173,Security Breach,Medium,27.003033640414444,False,0.06471456627833405
