LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate
13094,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.130:50010 is added to blk_-429810545636837749 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13095,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.227:50010 is added to blk_-429810545636837749 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13096,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.179:50010 is added to blk_2294600790656816655 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13097,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.42.246:50010 is added to blk_-429810545636837749 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13098,24-01-2122,00:00:00,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.67.4:50010 is added to blk_3315047161001772510 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13099,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.20:50010 is added to blk_-789121331302408582 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13100,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.160:50010 is added to blk_4262723691885942076 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13101,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.32:50010 is added to blk_-246026268456613968 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13102,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.91.84:50010 is added to blk_-3462163259599187733 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13103,24-01-2122,00:00:00,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811092030_0001_m_000250_0/part-00250. blk_5283134960555549953,E22,BLOCK* NameSystem.allocateBlock:<*>
13104,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.13.188:50010 is added to blk_-6258885270084779885 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13105,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.20:50010 is added to blk_-3462163259599187733 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13106,24-01-2122,00:00:00,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.193.224:50010 is added to blk_9139290401737745980 size 67108864,E26,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*> is added to <*> size <*>
13107,24-01-2122,00:00:00,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-2449017855856764848,E2,Verification succeeded for <*>
13108,24-01-2122,00:00:00,184,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3081790587987964865 terminating,E11,PacketResponder <*> for block <*> terminating
13109,24-01-2122,00:00:00,184,INFO,dfs.DataNode$PacketResponder,Received block blk_3081790587987964865 of size 67108864 from /10.251.203.166,E9,Received block <*> of size <*> from /<*>
13110,24-01-2122,00:00:00,186,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5718566902774898133 terminating,E11,PacketResponder <*> for block <*> terminating
13111,24-01-2122,00:00:00,186,INFO,dfs.DataNode$PacketResponder,Received block blk_-5718566902774898133 of size 67108864 from /10.250.7.32,E9,Received block <*> of size <*> from /<*>
13112,24-01-2122,00:00:00,188,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3081790587987964865 terminating,E11,PacketResponder <*> for block <*> terminating
13113,24-01-2122,00:00:00,188,INFO,dfs.DataNode$PacketResponder,Received block blk_3081790587987964865 of size 67108864 from /10.251.71.146,E9,Received block <*> of size <*> from /<*>
13114,24-01-2122,00:00:00,189,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3151206812686960851 terminating,E11,PacketResponder <*> for block <*> terminating
13115,24-01-2122,00:00:00,189,INFO,dfs.DataNode$PacketResponder,Received block blk_3151206812686960851 of size 67108864 from /10.250.14.224,E9,Received block <*> of size <*> from /<*>
13116,24-01-2122,00:00:00,193,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_3081790587987964865 terminating,E11,PacketResponder <*> for block <*> terminating
13117,24-01-2122,00:00:00,193,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_107679466757866349 terminating,E11,PacketResponder <*> for block <*> terminating
13118,24-01-2122,00:00:00,193,INFO,dfs.DataNode$PacketResponder,Received block blk_107679466757866349 of size 67108864 from /10.251.75.49,E9,Received block <*> of size <*> from /<*>
13119,24-01-2122,00:00:00,193,INFO,dfs.DataNode$PacketResponder,Received block blk_3081790587987964865 of size 67108864 from /10.251.203.166,E9,Received block <*> of size <*> from /<*>
13120,24-01-2122,00:00:00,194,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-437445126274247464 terminating,E11,PacketResponder <*> for block <*> terminating
13121,24-01-2122,00:00:00,194,INFO,dfs.DataNode$PacketResponder,Received block blk_-437445126274247464 of size 67108864 from /10.251.107.50,E9,Received block <*> of size <*> from /<*>
13122,24-01-2122,00:00:00,195,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_107679466757866349 terminating,E11,PacketResponder <*> for block <*> terminating
13123,24-01-2122,00:00:00,195,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-437445126274247464 terminating,E11,PacketResponder <*> for block <*> terminating
13124,24-01-2122,00:00:00,195,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2703171498968003133 terminating,E11,PacketResponder <*> for block <*> terminating
13125,24-01-2122,00:00:00,195,INFO,dfs.DataNode$PacketResponder,Received block blk_107679466757866349 of size 67108864 from /10.251.71.240,E9,Received block <*> of size <*> from /<*>
13126,24-01-2122,00:00:00,195,INFO,dfs.DataNode$PacketResponder,Received block blk_2703171498968003133 of size 67108864 from /10.251.127.243,E9,Received block <*> of size <*> from /<*>
13127,24-01-2122,00:00:00,195,INFO,dfs.DataNode$PacketResponder,Received block blk_-437445126274247464 of size 67108864 from /10.251.107.50,E9,Received block <*> of size <*> from /<*>
13128,24-01-2122,00:00:00,196,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2703171498968003133 terminating,E11,PacketResponder <*> for block <*> terminating
13129,24-01-2122,00:00:00,196,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4357939960446746871 terminating,E11,PacketResponder <*> for block <*> terminating
13130,24-01-2122,00:00:00,196,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5718566902774898133 terminating,E11,PacketResponder <*> for block <*> terminating
13131,24-01-2122,00:00:00,196,INFO,dfs.DataNode$PacketResponder,Received block blk_2703171498968003133 of size 67108864 from /10.251.111.130,E9,Received block <*> of size <*> from /<*>
13132,24-01-2122,00:00:00,196,INFO,dfs.DataNode$PacketResponder,Received block blk_4357939960446746871 of size 67108864 from /10.251.214.32,E9,Received block <*> of size <*> from /<*>
13133,24-01-2122,00:00:00,196,INFO,dfs.DataNode$PacketResponder,Received block blk_-5718566902774898133 of size 67108864 from /10.250.7.32,E9,Received block <*> of size <*> from /<*>
13134,24-01-2122,00:00:00,197,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8338938300524612323 terminating,E11,PacketResponder <*> for block <*> terminating
13135,24-01-2122,00:00:00,197,INFO,dfs.DataNode$PacketResponder,Received block blk_8338938300524612323 of size 67108864 from /10.250.15.67,E9,Received block <*> of size <*> from /<*>
13136,24-01-2122,00:00:00,199,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8777422202136655045 terminating,E11,PacketResponder <*> for block <*> terminating
13137,24-01-2122,00:00:00,199,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6895841870911683124 terminating,E11,PacketResponder <*> for block <*> terminating
13138,24-01-2122,00:00:00,199,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5828680349927396673 terminating,E11,PacketResponder <*> for block <*> terminating
13139,24-01-2122,00:00:00,199,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6213697702703799581 terminating,E11,PacketResponder <*> for block <*> terminating
13140,24-01-2122,00:00:00,199,INFO,dfs.DataNode$PacketResponder,Received block blk_-5828680349927396673 of size 67108864 from /10.250.13.240,E9,Received block <*> of size <*> from /<*>
13141,24-01-2122,00:00:00,199,INFO,dfs.DataNode$PacketResponder,Received block blk_-6213697702703799581 of size 67108864 from /10.251.39.209,E9,Received block <*> of size <*> from /<*>
13142,24-01-2122,00:00:00,199,INFO,dfs.DataNode$PacketResponder,Received block blk_6895841870911683124 of size 67108864 from /10.251.198.196,E9,Received block <*> of size <*> from /<*>
13143,24-01-2122,00:00:00,199,INFO,dfs.DataNode$PacketResponder,Received block blk_8777422202136655045 of size 67108864 from /10.251.203.4,E9,Received block <*> of size <*> from /<*>
13144,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3151206812686960851 terminating,E11,PacketResponder <*> for block <*> terminating
13145,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_8338938300524612323 terminating,E11,PacketResponder <*> for block <*> terminating
13146,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1654072451124467407 terminating,E11,PacketResponder <*> for block <*> terminating
13147,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-7728911370677562061 terminating,E11,PacketResponder <*> for block <*> terminating
13148,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8875853476597140925 terminating,E11,PacketResponder <*> for block <*> terminating
13149,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,Received block blk_-1654072451124467407 of size 67108864 from /10.250.14.224,E9,Received block <*> of size <*> from /<*>
13150,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,Received block blk_3151206812686960851 of size 67108864 from /10.251.90.239,E9,Received block <*> of size <*> from /<*>
13151,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,Received block blk_-7728911370677562061 of size 67108864 from /10.251.107.196,E9,Received block <*> of size <*> from /<*>
13152,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,Received block blk_8338938300524612323 of size 67108864 from /10.251.43.115,E9,Received block <*> of size <*> from /<*>
13153,24-01-2122,00:00:00,200,INFO,dfs.DataNode$PacketResponder,Received block blk_-8875853476597140925 of size 67108864 from /10.251.214.67,E9,Received block <*> of size <*> from /<*>
13154,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1654072451124467407 terminating,E11,PacketResponder <*> for block <*> terminating
13155,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-437445126274247464 terminating,E11,PacketResponder <*> for block <*> terminating
13156,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5748259780611159029 terminating,E11,PacketResponder <*> for block <*> terminating
13157,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5828680349927396673 terminating,E11,PacketResponder <*> for block <*> terminating
13158,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8875853476597140925 terminating,E11,PacketResponder <*> for block <*> terminating
13159,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,Received block blk_-1654072451124467407 of size 67108864 from /10.251.194.245,E9,Received block <*> of size <*> from /<*>
13160,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,Received block blk_-437445126274247464 of size 67108864 from /10.250.15.101,E9,Received block <*> of size <*> from /<*>
13161,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,Received block blk_-5748259780611159029 of size 67108864 from /10.250.7.230,E9,Received block <*> of size <*> from /<*>
13162,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,Received block blk_-5828680349927396673 of size 67108864 from /10.250.13.240,E9,Received block <*> of size <*> from /<*>
13163,24-01-2122,00:00:00,201,INFO,dfs.DataNode$PacketResponder,Received block blk_-8875853476597140925 of size 67108864 from /10.251.214.67,E9,Received block <*> of size <*> from /<*>
13164,24-01-2122,00:00:00,202,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5828680349927396673 terminating,E11,PacketResponder <*> for block <*> terminating
13165,24-01-2122,00:00:00,202,INFO,dfs.DataNode$PacketResponder,Received block blk_-5828680349927396673 of size 67108864 from /10.251.39.242,E9,Received block <*> of size <*> from /<*>
13166,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5718566902774898133 terminating,E11,PacketResponder <*> for block <*> terminating
13167,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-6213697702703799581 terminating,E11,PacketResponder <*> for block <*> terminating
13168,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_7267150903868949897 terminating,E11,PacketResponder <*> for block <*> terminating
13169,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_8777422202136655045 terminating,E11,PacketResponder <*> for block <*> terminating
13170,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_4357939960446746871 terminating,E11,PacketResponder <*> for block <*> terminating
13171,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,Received block blk_4357939960446746871 of size 67108864 from /10.251.70.211,E9,Received block <*> of size <*> from /<*>
13172,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,Received block blk_-5718566902774898133 of size 67108864 from /10.251.90.239,E9,Received block <*> of size <*> from /<*>
13173,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,Received block blk_-6213697702703799581 of size 67108864 from /10.251.71.193,E9,Received block <*> of size <*> from /<*>
13174,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,Received block blk_7267150903868949897 of size 67108864 from /10.251.38.197,E9,Received block <*> of size <*> from /<*>
13175,24-01-2122,00:00:00,203,INFO,dfs.DataNode$PacketResponder,Received block blk_8777422202136655045 of size 67108864 from /10.251.71.16,E9,Received block <*> of size <*> from /<*>
13176,24-01-2122,00:00:00,204,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-1642472372717781799 terminating,E11,PacketResponder <*> for block <*> terminating
13177,24-01-2122,00:00:00,204,INFO,dfs.DataNode$PacketResponder,Received block blk_-1642472372717781799 of size 67108864 from /10.251.91.15,E9,Received block <*> of size <*> from /<*>
13178,24-01-2122,00:00:00,205,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_2703171498968003133 terminating,E11,PacketResponder <*> for block <*> terminating
13179,24-01-2122,00:00:00,205,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4357939960446746871 terminating,E11,PacketResponder <*> for block <*> terminating
13180,24-01-2122,00:00:00,205,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_7267150903868949897 terminating,E11,PacketResponder <*> for block <*> terminating
13181,24-01-2122,00:00:00,205,INFO,dfs.DataNode$PacketResponder,Received block blk_2703171498968003133 of size 67108864 from /10.251.127.243,E9,Received block <*> of size <*> from /<*>
13182,24-01-2122,00:00:00,205,INFO,dfs.DataNode$PacketResponder,Received block blk_4357939960446746871 of size 67108864 from /10.251.70.211,E9,Received block <*> of size <*> from /<*>
13183,24-01-2122,00:00:00,205,INFO,dfs.DataNode$PacketResponder,Received block blk_7267150903868949897 of size 67108864 from /10.251.195.33,E9,Received block <*> of size <*> from /<*>
13184,24-01-2122,00:00:00,206,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_7267150903868949897 terminating,E11,PacketResponder <*> for block <*> terminating
13185,24-01-2122,00:00:00,206,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6895841870911683124 terminating,E11,PacketResponder <*> for block <*> terminating
13186,24-01-2122,00:00:00,206,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8338938300524612323 terminating,E11,PacketResponder <*> for block <*> terminating
13187,24-01-2122,00:00:00,206,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_8777422202136655045 terminating,E11,PacketResponder <*> for block <*> terminating
13188,24-01-2122,00:00:00,206,INFO,dfs.DataNode$PacketResponder,Received block blk_6895841870911683124 of size 67108864 from /10.251.198.196,E9,Received block <*> of size <*> from /<*>
13189,24-01-2122,00:00:00,206,INFO,dfs.DataNode$PacketResponder,Received block blk_7267150903868949897 of size 67108864 from /10.251.195.33,E9,Received block <*> of size <*> from /<*>
13190,24-01-2122,00:00:00,206,INFO,dfs.DataNode$PacketResponder,Received block blk_8338938300524612323 of size 67108864 from /10.250.15.67,E9,Received block <*> of size <*> from /<*>
13191,24-01-2122,00:00:00,206,INFO,dfs.DataNode$PacketResponder,Received block blk_8777422202136655045 of size 67108864 from /10.251.71.16,E9,Received block <*> of size <*> from /<*>
13192,24-01-2122,00:00:00,207,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-4842669713490791548 terminating,E11,PacketResponder <*> for block <*> terminating
13193,24-01-2122,00:00:00,207,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_107679466757866349 terminating,E11,PacketResponder <*> for block <*> terminating
13194,24-01-2122,00:00:00,207,INFO,dfs.DataNode$PacketResponder,Received block blk_107679466757866349 of size 67108864 from /10.251.75.49,E9,Received block <*> of size <*> from /<*>
13195,24-01-2122,00:00:00,207,INFO,dfs.DataNode$PacketResponder,Received block blk_-4842669713490791548 of size 67108864 from /10.251.71.68,E9,Received block <*> of size <*> from /<*>
13196,24-01-2122,00:00:00,208,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4781267590044428130 terminating,E11,PacketResponder <*> for block <*> terminating
13197,24-01-2122,00:00:00,208,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4781267590044428130 terminating,E11,PacketResponder <*> for block <*> terminating
13198,24-01-2122,00:00:00,208,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-4842669713490791548 terminating,E11,PacketResponder <*> for block <*> terminating
13199,24-01-2122,00:00:00,208,INFO,dfs.DataNode$PacketResponder,Received block blk_4781267590044428130 of size 67108864 from /10.250.15.240,E9,Received block <*> of size <*> from /<*>
13200,24-01-2122,00:00:00,208,INFO,dfs.DataNode$PacketResponder,Received block blk_4781267590044428130 of size 67108864 from /10.251.71.146,E9,Received block <*> of size <*> from /<*>
13201,24-01-2122,00:00:00,208,INFO,dfs.DataNode$PacketResponder,Received block blk_-4842669713490791548 of size 67108864 from /10.251.107.50,E9,Received block <*> of size <*> from /<*>
13202,24-01-2122,00:00:00,209,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4842669713490791548 terminating,E11,PacketResponder <*> for block <*> terminating
13203,24-01-2122,00:00:00,209,INFO,dfs.DataNode$PacketResponder,Received block blk_-4842669713490791548 of size 67108864 from /10.251.107.50,E9,Received block <*> of size <*> from /<*>
13204,24-01-2122,00:00:00,210,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-789121331302408582 terminating,E11,PacketResponder <*> for block <*> terminating
13205,24-01-2122,00:00:00,211,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-5748259780611159029 terminating,E11,PacketResponder <*> for block <*> terminating
13206,24-01-2122,00:00:00,211,INFO,dfs.DataNode$PacketResponder,Received block blk_-5748259780611159029 of size 67108864 from /10.250.7.230,E9,Received block <*> of size <*> from /<*>
13207,24-01-2122,00:00:00,213,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-8210880014890305322 terminating,E11,PacketResponder <*> for block <*> terminating
13208,24-01-2122,00:00:00,213,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-8210880014890305322 terminating,E11,PacketResponder <*> for block <*> terminating
13209,24-01-2122,00:00:00,213,INFO,dfs.DataNode$PacketResponder,Received block blk_-8210880014890305322 of size 67108864 from /10.250.10.144,E9,Received block <*> of size <*> from /<*>
13210,24-01-2122,00:00:00,213,INFO,dfs.DataNode$PacketResponder,Received block blk_-8210880014890305322 of size 67108864 from /10.250.5.237,E9,Received block <*> of size <*> from /<*>
13211,24-01-2122,00:00:00,214,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-5748259780611159029 terminating,E11,PacketResponder <*> for block <*> terminating
13212,24-01-2122,00:00:00,214,INFO,dfs.DataNode$PacketResponder,Received block blk_-5748259780611159029 of size 67108864 from /10.251.65.237,E9,Received block <*> of size <*> from /<*>
13213,24-01-2122,00:00:00,215,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8210880014890305322 terminating,E11,PacketResponder <*> for block <*> terminating
13214,24-01-2122,00:00:00,215,INFO,dfs.DataNode$PacketResponder,Received block blk_-8210880014890305322 of size 67108864 from /10.250.10.144,E9,Received block <*> of size <*> from /<*>
13215,24-01-2122,00:00:00,218,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3732170362550357185 src: /10.250.7.32:32865 dest: /10.250.7.32:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13216,24-01-2122,00:00:00,218,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6895841870911683124 terminating,E11,PacketResponder <*> for block <*> terminating
13217,24-01-2122,00:00:00,218,INFO,dfs.DataNode$PacketResponder,Received block blk_6895841870911683124 of size 67108864 from /10.251.123.33,E9,Received block <*> of size <*> from /<*>
13218,24-01-2122,00:00:00,219,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6571332664694652693 src: /10.251.127.243:33202 dest: /10.251.127.243:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13219,24-01-2122,00:00:00,219,INFO,dfs.DataNode$DataXceiver,Receiving block blk_727384415632995899 src: /10.251.203.166:53830 dest: /10.251.203.166:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13220,24-01-2122,00:00:00,219,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7728911370677562061 terminating,E11,PacketResponder <*> for block <*> terminating
13221,24-01-2122,00:00:00,219,INFO,dfs.DataNode$PacketResponder,Received block blk_-7728911370677562061 of size 67108864 from /10.251.203.246,E9,Received block <*> of size <*> from /<*>
13222,24-01-2122,00:00:00,220,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3504225906354855761 src: /10.251.107.50:38833 dest: /10.251.107.50:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13223,24-01-2122,00:00:00,220,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6571332664694652693 src: /10.250.18.114:56951 dest: /10.250.18.114:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13224,24-01-2122,00:00:00,220,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6571332664694652693 src: /10.251.127.243:46809 dest: /10.251.127.243:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13225,24-01-2122,00:00:00,220,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8111755175278120764 src: /10.251.107.50:45860 dest: /10.251.107.50:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13226,24-01-2122,00:00:00,220,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3151206812686960851 terminating,E11,PacketResponder <*> for block <*> terminating
13227,24-01-2122,00:00:00,220,INFO,dfs.DataNode$PacketResponder,Received block blk_3151206812686960851 of size 67108864 from /10.250.14.224,E9,Received block <*> of size <*> from /<*>
13228,24-01-2122,00:00:00,221,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4025403648467660366 src: /10.251.194.102:58448 dest: /10.251.194.102:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13229,24-01-2122,00:00:00,221,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4993285353249707081 src: /10.251.110.68:56545 dest: /10.251.110.68:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13230,24-01-2122,00:00:00,222,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7860072815013493684 src: /10.251.75.49:36631 dest: /10.251.75.49:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13231,24-01-2122,00:00:00,224,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3504225906354855761 src: /10.251.107.50:50697 dest: /10.251.107.50:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13232,24-01-2122,00:00:00,224,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3644589028179739497 src: /10.251.70.37:44574 dest: /10.251.70.37:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13233,24-01-2122,00:00:00,225,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3052431536932607735 src: /10.251.123.1:38384 dest: /10.251.123.1:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13234,24-01-2122,00:00:00,225,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4025403648467660366 src: /10.251.127.243:39276 dest: /10.251.127.243:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13235,24-01-2122,00:00:00,225,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5941183336447065792 src: /10.251.195.33:39242 dest: /10.251.195.33:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13236,24-01-2122,00:00:00,225,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8111755175278120764 src: /10.251.107.50:50699 dest: /10.251.107.50:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13237,24-01-2122,00:00:00,227,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2675280659010207693 src: /10.251.198.196:53730 dest: /10.251.198.196:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13238,24-01-2122,00:00:00,227,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4545249265623052954 src: /10.251.127.243:33249 dest: /10.251.127.243:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13239,24-01-2122,00:00:00,227,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8108961284173445463 src: /10.251.214.67:54971 dest: /10.251.214.67:50010,E5,Receiving block <*> src: /<*> dest: /<*>
13240,24-01-2122,00:00:00,227,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8108961284173445463 src: /10.251.214.67:59009 dest: /10.251.214.67:50010,E5,Receiving block <*> src: /<*> dest: /<*>
